q_hip,q_thigh,q_calf,determinant,condition_number,rank,fd_jacobian_error,fd_spatial_jacobian_error,fd_body_jacobian_error,spatial_to_point_jacobian_error
0.053850109579830274,3.0782856041844235,-2.164352212187468,0.002568846428074694,3.474158061957368,3,4.1699645906471365e-11,2.4723220022415443e-10,2.2658613492137218e-10,3.929062510380681e-17
0.49918389829630827,-0.7819314806644437,-0.9415233288225135,-0.003605631861069508,5.207313622292799,3,7.001192138695146e-11,8.730956684359194e-11,1.0786538781558897e-10,3.555125210177728e-17
-0.3517602702157367,-0.9608823441753408,-2.112532847170365,0.0029123460935853774,3.419781334536758,3,2.8906788686172624e-11,1.1937826047510246e-10,1.1434331154384784e-10,1.2981481815797576e-17
0.43198964810800244,-0.03534685113309721,-2.4444299398787828,-0.0010811923681222327,5.962362190687359,3,5.887941484222229e-11,2.3726062018423637e-10,1.993377068314395e-10,3.7367087251761353e-17
0.4469127613518483,2.6851081386875113,-1.954990748486848,0.0011311483904207663,9.640087838970059,3,3.1656329400042275e-11,1.1503880426761478e-10,1.2372689644315838e-10,1.962615573354719e-17
0.5565745735616318,2.7584539472745844,-2.61336365096866,-0.00024997415392632446,21.322264465271445,3,3.9139601818410736e-11,2.0825686119070187e-10,2.0915047691713207e-10,1.6087163711389116e-17
-0.39268711322760275,1.797175051136255,-2.12172895983729,-0.0049305177883406815,2.2527774805155727,3,5.0830783860430365e-11,2.109455539134218e-10,1.8833100505068675e-10,3.1986720415755645e-17
-0.3882839800958205,1.0707041297557263,-2.2957409236964947,-0.004900922568613719,1.9925502510775583,3,4.9771661640616296e-11,1.8676060128562377e-10,1.530119231480818e-10,2.660694867584809e-17
0.7686518804048553,3.3476473916925276,-1.731639027761032,0.008086597744554646,2.491358589649873,3,5.1380103143117273e-11,1.8077116111243885e-10,1.8242876246032809e-10,4.3919690457986394e-17
0.6864834162844099,0.8559922648913354,-1.4460929003039888,-0.01179849601337526,3.0675292945493284,3,4.5363535885173525e-11,1.0956057039092688e-10,1.3519877371039992e-10,1.5515838457795457e-17
0.013902738209202736,0.06506843576506816,-2.072165429809964,-0.004035920680179114,2.4653387846418595,3,5.297847893758193e-11,1.3373781501418874e-10,1.2485839960025427e-10,3.10377371982218e-17
-0.09532026018435169,-0.9252004992457694,-1.768263284417897,0.002350104099445713,5.519439358593799,3,5.7209496908336636e-11,7.36026458475253e-11,6.985354857848164e-11,3.929062510380681e-17
-0.5143963413354976,3.1357931806168198,-2.5709625931414797,0.0006711145574979187,8.243742115036769,3,3.543578450523982e-11,2.1329483747986132e-10,2.286037350333682e-10,3.1986720415755645e-17
0.08124151557235249,0.7991783788285409,-1.1359273696994119,-0.011907055951215518,4.127908428125073,3,2.865160747524186e-11,1.3538985093766254e-10,1.2259174209673551e-10,5.551792708129603e-17
-0.32821025667471376,3.0430374711574153,-2.64770661485523,0.0002741083717524828,18.465881612088744,3,2.1883755487603347e-11,1.4663951859313024e-10,1.3319277810969784e-10,2.110382192020081e-17
-0.3817757760069027,-0.5452572444035242,-2.376233705390028,0.0006699688067062323,10.5141299160682,3,3.420625145782394e-11,1.251957152358125e-10,1.244421317026124e-10,3.572014261108911e-17
0.09944750754071352,3.514347086803375,-2.6939913698633573,0.0008634159109572157,5.397112182453601,3,4.6612488923683196e-11,2.1389419726669969e-10,2.420005600948139e-10,3.104379629778137e-17
-0.43872421898200464,2.845009996721085,-2.0907041771988655,0.0015801649313034497,6.076673757551988,3,4.8238337518554895e-11,2.311819763655251e-10,2.1614324534059784e-10,2.7755575615628914e-17
-0.7844952547569195,1.8969944750680252,-2.098638086263539,-0.004556497333341003,2.4215496901464677,3,4.336634222360916e-11,1.5530161502731757e-10,1.4528459792281228e-10,3.4170089680666066e-17
0.7744501485568985,-0.26543781243780795,-1.5311160090095872,-0.005924397209687683,2.9356059671367376,3,3.265202958721482e-11,1.0906285760509973e-10,9.251114666888906e-11,3.925231146709438e-17
0.0792157903561771,3.934957347908001,-1.1069126625076384,0.011824337083754752,4.256400346120329,3,1.1088781459307783e-10,1.9500758907547419e-10,2.1232278844242045e-10,4.392825430528588e-17
0.08647684370080899,0.09404924119713587,-1.5266337701219213,-0.009057982304333894,2.926028843896937,3,4.6491948747675074e-11,1.0079230243468391e-10,9.607775202495912e-11,3.9557781533026204e-17
-0.7653488226701584,1.3399391709021526,-1.6348904658529906,-0.009465550747906955,2.67654121904768,3,5.098708786544081e-11,1.4467835098882042e-10,1.4117751094894976e-10,3.98609107286759e-17
-0.13843280522574186,2.519718548207705,-2.288321252503746,-0.0009677654485218404,8.099297421130562,3,4.882137856839963e-11,2.6661330507809403e-10,2.660653090834043e-10,2.862293735361732e-17
0.2618853271684555,0.4824795689316874,-1.0110996575866653,-0.011859427137721977,4.721293471975354,3,3.634350570553086e-11,8.804385451780663e-11,8.167737728514777e-11,6.293156225013316e-17
0.12983886436365855,0.60668880743154,-1.9954220315455822,-0.0073084921185815,2.108480663470712,3,3.163271245505912e-11,7.425615135253104e-11,6.919282756959745e-11,4.86032246606382e-17
-0.7169940913398989,1.4076250004307007,-2.563058165488019,-0.00247576986958513,2.5075257337363053,3,3.211921608123174e-11,1.5437277072022822e-10,1.5770577357252818e-10,2.0304417714388973e-17
-0.4255605724131032,1.3445188798856904,-1.1442828830769822,-0.008771807209191755,4.18991229786971,3,4.213331952260442e-11,1.2467316641746185e-10,1.3414715020447666e-10,2.7755575615628914e-17
-0.4681954647663998,3.711723061408745,-1.966203075932484,0.007498381902938626,2.1408611081999767,3,3.600229019032318e-11,1.900102360708676e-10,1.9411849130397798e-10,1.6996749443881478e-17
-0.638422866802685,2.6363382655438183,-2.4979639256772392,-0.0005539670388929774,11.028714602984358,3,3.9855817182190964e-11,2.2217713351810155e-10,2.3605303755764354e-10,1.7690777709386487e-17
-0.4737393814932691,4.1151741221501785,-1.8925999609089816,0.008871491792324935,2.2038373873085884,3,6.646861447746824e-11,1.830317017640165e-10,1.5685529885181762e-10,3.172694946722961e-17
0.4621493186477249,2.1801270449297623,-2.2399783984361585,-0.0026723084369185174,3.236725425446528,3,3.682755557474215e-11,1.825463258721169e-10,1.8203929541216036e-10,1.734723475976807e-18
-0.2736746942394003,-0.5607309577421249,-2.6514757360542016,0.000567289710865639,9.119373454421705,3,4.767492262677846e-11,1.6550458064459647e-10,1.5832330581181048e-10,4.975247716634359e-17
-0.4340023939371587,-0.9181686659942057,-1.413521620075453,0.0006502185222130835,22.50150035062736,3,2.8138302351748178e-11,1.0320137122838166e-10,7.165096870153806e-11,2.881939084222627e-17
0.6441499023380451,2.462557996329898,-1.9180324098403196,-0.0005806929201457483,19.548104612134306,3,3.376483354972798e-11,1.7505103232773339e-10,1.8988313405261485e-10,7.757919228897728e-18
-0.007779494535819054,2.429458148308535,-2.231428450181028,-0.0014117326807921542,5.968811063982407,3,3.1556621419253126e-11,1.9970379518625227e-10,1.9915640778594738e-10,6.939105658912966e-18
0.09569815592999087,3.710548702403158,-1.4068841395418892,0.011929672391336438,3.2072673008291943,3,6.110500375833954e-11,1.65885541276148e-10,1.3344355698024053e-10,1.4012657719410507e-17
-0.4702227748166305,2.653050465118412,-2.2480165662688605,-0.00022488634258216214,36.220526839495015,3,3.6802400739125887e-11,1.7308383248534207e-10,1.605496266170893e-10,4.1777673608052095e-17
0.26885425711110356,-0.5956202953855949,-1.194154513495972,-0.004542162312457943,3.985009165064387,3,2.8091637101858415e-11,1.1931126828146992e-10,1.3010699473770801e-10,6.655553224256149e-17
0.21780669790216833,2.448711947306138,-1.4626680516117683,0.001729171435726835,8.283850273252563,3,3.539018151744444e-11,1.5705058185314528e-10,1.2799633805861853e-10,1.6996749443881478e-17
-0.25517933693499506,-0.6636831734408375,-1.3035446516541132,-0.0030987435454794283,4.758537913490719,3,3.856691466137203e-11,9.976467554253769e-11,9.245550462299811e-11,3.179800655392251e-17
0.4291976783619317,0.7019370424239424,-1.2690216563267493,-0.012275529322849687,3.6094572981879414,3,2.211621061145098e-11,8.199902271582426e-11,7.30897562098579e-11,3.222105849667643e-17
-0.12511358071376788,1.2719103622753969,-1.8143786817876066,-0.008935349188703277,2.3135083892790504,3,3.84198959481063e-11,1.1036662821009022e-10,9.650551953575784e-11,3.3993498887762956e-17
-0.190291526747842,1.0005849900488437,-1.0704679678238058,-0.010791410056455102,4.464041766356955,3,3.483465640723826e-11,7.075658554361305e-11,7.522458277767128e-11,6.218596542276343e-17
-0.736682151553759,0.8871793224801441,-1.5555290030767677,-0.011330253875508216,2.7961061368699927,3,3.3682432110679825e-11,1.1339238690533747e-10,1.3558823284660538e-10,3.622208959480119e-17
0.3155922531770917,0.3421579047475758,-1.7260737744289987,-0.008914065117644473,2.502460097443642,3,3.3256293406820126e-11,9.696427898921128e-11,1.1747705453546848e-10,1.5515838457795457e-17
-0.24989906537428164,3.080821553187598,-1.4479718670611765,0.008417446662744549,3.1270128989944763,3,4.9343688017525635e-11,1.6686575452906361e-10,1.730343872200866e-10,2.943923360032078e-17
-0.772805143696059,0.8575417214866865,-1.191866511778071,-0.011884032972554952,3.90292105681422,3,4.8951545860430084e-11,1.2553924233115088e-10,1.0789941821724468e-10,5.805495157760157e-17
0.26314149014761534,3.9280995052899277,-1.4107017129319255,0.011986780563606126,3.166967448106659,3,4.907665287964147e-11,1.2871171780027156e-10,1.646406546458996e-10,3.400456267939448e-17
-0.5315262159306675,-0.18920887847599088,-0.9746561132742315,-0.009122103226465434,4.996391689129615,3,3.280780560180231e-11,8.514038058181771e-11,9.375405970770803e-11,6.798699777552591e-17
-0.6633176516822253,0.1601489151837241,-1.7687917295590756,-0.007446545570743289,2.4254706846177845,3,3.544050565092671e-11,1.1063598744173327e-10,1.2044199814461826e-10,1.788112030672749e-17
-0.11895854034872455,0.061245366072085305,-1.5180657188264526,-0.008882472384982663,2.946785921935449,3,4.577900184705738e-11,8.547117720133845e-11,8.374708243213299e-11,2.4532694666933986e-17
0.44019044783262806,2.4945139078739023,-0.929660179461149,0.0050771721168393485,5.265135069164339,3,6.802817298902247e-11,1.9030667020470432e-10,1.8825074147304172e-10,3.0357660829594124e-18
0.0805005891194499,-0.8471765884515656,-1.3413926492918562,-0.0006456740363569148,22.699802882692126,3,7.185358423259084e-11,1.0611505558508778e-10,1.2426630175241264e-10,1.3985787785349405e-17
0.15679863915422343,-0.05270391824561049,-1.8283380283224944,-0.005363620844548493,2.422017662553881,3,4.4794945017608284e-11,1.202672513305412e-10,1.2861738070624678e-10,2.881939084222627e-17
-0.7884600923854379,1.1587391036630366,-1.8848258749686757,-0.008736952177835851,2.1967237084684865,3,4.089280081559829e-11,1.6204408323545047e-10,1.3197027746473975e-10,3.8005887153050735e-17
0.5999975047898204,-0.07399613352250944,-2.4051005256617004,-0.0011220185398671647,6.021217280511814,3,3.865037846043136e-11,1.93431810628028e-10,1.9768257697082916e-10,2.0816681711721685e-17
-0.6809638295267926,3.5218238567194744,-2.0005035174976222,0.006393600119974426,2.1011518439761208,3,6.001880894546979e-11,2.0820182553719366e-10,2.1793092720350371e-10,4.079367405091255e-17
0.22780497778284958,3.6623114056109154,-1.321096780802271,0.012123165616730932,3.4653571963233696,3,8.661641745898743e-11,1.7931152536149723e-10,1.9197990547003492e-10,6.254634441385502e-17
-0.6208296602622679,0.744300571383673,-2.4741047029580763,-0.0028584792376742385,2.1891705767470326,3,2.5004296098320057e-11,1.2740380000771989e-10,1.3906445858012183e-10,4.654751537338637e-17
-0.780023588767699,-0.6585817754031469,-2.0187565022832588,0.000744822930811481,13.978232594793013,3,4.634327345661759e-11,1.7330102410830078e-10,1.811665861211567e-10,5.015721274010177e-17
0.5094338569714368,-0.11855938931351717,-2.535129941750638,-0.0005000294220857654,11.564059226531864,3,2.8006707916606715e-11,2.139882612407488e-10,2.005837777840517e-10,3.7527806648313014e-17
0.0333231749583367,-0.0883450715573546,-1.9188533046112852,-0.004312278872203851,2.648623077995545,3,5.317840402110688e-11,1.290562864361683e-10,1.3085759636765726e-10,3.401562287245956e-17
-0.4626473012816287,1.006376390455702,-1.6180513756520545,-0.010816816640934595,2.6563561185989166,3,2.762825259839751e-11,1.23503610150427e-10,1.1114568395580045e-10,1.993045536433795e-17
0.6746914718255127,2.788055003545823,-2.431967707087071,4.617055339872558e-06,1419.0902094905573,3,5.185229131563133e-11,2.6589945584683823e-10,2.73009221534764e-10,3.011472779879094e-17
-0.25847911864953543,0.6857188203369047,-2.1123661043786592,-0.006290434372218838,2.0071145556182337,3,3.468022264972309e-11,1.9501687788157191e-10,1.8888110335333526e-10,3.9557781533026204e-17
0.10344404430055387,4.149891588742687,-1.4420172699724485,0.011430239785918929,3.089316261449292,3,6.663457377351257e-11,2.3966342181987744e-10,2.2527461867632839e-10,6.208759259556274e-17
0.5653861838125863,-0.7269792081533405,-1.0202000914580391,-0.0038977868410128708,4.76461657530744,3,7.792231131606831e-11,1.0437722905003313e-10,1.1761139535187814e-10,4.443059973708341e-17
-0.47422739529811664,1.8548721256631024,-1.9352158156489077,-0.005355612425724012,2.5174396010434243,3,3.774679028341795e-11,1.2493785878774643e-10,1.1659859510662098e-10,1.3904866443919908e-17
0.581320292412303,3.094157687348143,-2.048289518835213,0.0035364298616602915,2.853103089895985,3,3.924501109029755e-11,1.6321301945318366e-10,1.8944276169908813e-10,3.925231146709438e-17
-0.7795211834533864,3.0653352708361163,-1.6017466422173205,0.007117320627609052,2.753859204188199,3,4.0943746848094796e-11,1.6420103159406767e-10,1.6248419590313057e-10,3.273069708340169e-17
0.5894299546535017,0.7510255997164066,-1.08850226559916,-0.011868546812418833,4.336310450991766,3,4.509724690648079e-11,1.208998507144749e-10,1.1648118440289463e-10,3.671717528720129e-17
0.304848207620411,3.7724184893159487,-2.082708395208786,0.006459581091837639,2.0271755780726206,3,8.029993916034976e-11,2.267772355919694e-10,2.1610979672846718e-10,3.768784066493577e-17
-0.0691607235639099,2.1973267493380604,-1.661461814232101,-0.0021789305643668756,6.297644226004176,3,4.8860002261926374e-11,1.8740368988489822e-10,1.7761008894346584e-10,6.938893903907228e-18
0.2158733549356594,0.4625407223913198,-2.615663117103112,-0.001385380696882915,3.7190227554979747,3,2.8494937036673893e-11,1.4635932423972513e-10,1.2135519381394752e-10,4.277421474636178e-17
-0.5850953861832879,3.4121165194418985,-2.4939382553790685,0.001719997738758359,3.5346293096436874,3,4.271242683870748e-11,2.398313188526588e-10,2.3674330270844675e-10,3.3993498887762956e-17
0.5283566963057086,3.560015982333759,-2.6607382578145136,0.0010788399182422954,4.502912874913513,3,4.580675559581035e-11,1.976040744638016e-10,1.8949690777847833e-10,1.5515838457795457e-17
-0.4573778829328669,1.5649275625637138,-1.2455282890600372,-0.007241618088337772,3.8534246993313146,3,4.1692560561411364e-11,1.2160472922196832e-10,1.2537647526316299e-10,2.7755575615628914e-17
0.06386959094731248,-0.11714883146649768,-2.496656483649675,-0.0006214536524783951,9.740429611049818,3,4.629873721225764e-11,1.6275560147589102e-10,1.7236876028975406e-10,3.122502256758253e-17
-0.3833034758640543,0.937255633077666,-0.9979226308422242,-0.010690302323287678,4.831713710151443,3,2.5478690198807227e-11,8.681523842384443e-11,9.74481995055959e-11,5.722615854522149e-17
-0.16412616713269235,2.373228362808102,-1.0488938946958306,0.0032946288347758014,4.725337538069307,3,7.038740275054513e-11,1.683263122634761e-10,1.7904397683954583e-10,5.887846720064156e-17
-0.2956142930437963,-0.06936831485745709,-2.6862223576844197,-0.0002504133041634409,19.3017022299393,3,4.316322168610673e-11,1.4199900461876294e-10,1.5676718440198824e-10,2.8025315438821013e-17
0.19617118545226808,2.862609768614206,-1.8228616864604417,0.003524187629179053,3.440810834183295,3,3.9333557609890715e-11,1.9305219829784149e-10,1.532657707839627e-10,2.0816681711721685e-17
-0.13730091642382847,-0.7752192041930139,-1.8812842522910316,0.001297756971885659,9.075498093603512,3,2.6050410368937734e-11,5.5409838356156076e-11,5.3969355397337504e-11,3.1080126089379415e-17
0.4213538353809353,0.7300607373620602,-1.0138745972725165,-0.011579679913747495,4.708641767352022,3,3.558727457082516e-11,1.0314688058443881e-10,9.376078938341603e-11,7.757919228897728e-18
-0.664052679140277,1.6778646654970806,-1.4489575618777601,-0.006884987887500358,3.270606678529984,3,4.189100122578305e-11,1.3207583295316668e-10,1.3538052843686396e-10,4.819909745438293e-17
-0.6760736989705164,3.0137044462943923,-1.9390079238107183,0.0038500739077086442,2.8943384116532327,3,5.32182248609693e-11,1.7418554086520495e-10,1.7425332764806745e-10,3.3993498887762956e-17
-0.21995753922479977,1.562263470497443,-1.1804845372309984,-0.006928797152644124,4.103803865263899,3,3.3431547364500584e-11,1.3821644086369048e-10,1.325048736637103e-10,0.0
0.21214855426574475,1.986552182699457,-1.0266341623876398,-0.0011615486092572754,12.34212465639111,3,4.5055081928650814e-11,1.618769583278731e-10,1.709224013036093e-10,5.805495157760157e-17
-0.28071526073697783,1.7825546692763998,-2.0170242145537354,-0.005502396713150358,2.3201336073511323,3,2.946274920311795e-11,1.5363146534919686e-10,1.5845663221417116e-10,3.98609107286759e-17
-0.029379933521698764,3.3775112924114055,-2.435606922917831,0.001993329763871205,3.281007617669418,3,4.6570815945096675e-11,2.1685701083187045e-10,2.3099838491138545e-10,1.3884562417838567e-17
0.7170143469882883,3.045254459075305,-2.429812519762628,0.0009345460283409684,7.016743019200156,3,5.1057710690549005e-11,2.0157812277895904e-10,1.8310434770981987e-10,3.179800655392251e-17
-0.35546239608893976,0.8850790284378867,-2.4792853084176216,-0.0030000145179690705,2.1308623669868547,3,4.387842426547369e-11,1.3718452977999162e-10,1.6321381661706506e-10,4.1279493831102e-17
-0.3117373178467999,2.463866442071504,-2.0937487654452074,-0.0010623811010866192,9.14412668046538,3,6.989142579777732e-11,2.5578971606809813e-10,2.8694162250304e-10,2.7755575615628914e-17
-0.19144319500517193,2.0101212760829075,-1.239730089714073,-0.002211489470188508,6.90085722812027,3,6.117286496737226e-11,1.3611766587982803e-10,1.5651555589632843e-10,2.964296775167217e-17
0.13233704000805124,-0.7138315784463337,-1.8613473677548702,0.0006742785983047333,17.61061723455462,3,4.7868804083965843e-11,1.0958126394525596e-10,1.0133340089713269e-10,5.015721274010177e-17
-0.7012452353681959,-0.4743358658354724,-2.2001363530398574,2.1163986015876007e-05,405.70836406160373,3,5.854530135929242e-11,1.809155753090092e-10,2.1735476655182573e-10,3.4878296887591413e-17
-0.6591082653603145,0.3013719169878055,-2.1790719322406575,-0.004285824872896208,2.123545744225288,3,3.950701817498096e-11,1.6518162600761416e-10,1.9122408649701422e-10,3.671717528720129e-17
-0.52795266331837,3.361778726490158,-1.5142504433106057,0.009976590828043235,2.9561629109505767,3,5.7454047900821655e-11,1.689774419600138e-10,1.7845305085533425e-10,2.0816681711721685e-17
-0.562892173512573,3.014471266236524,-2.463464384751453,0.0007022813763079501,8.967865291912986,3,2.3830793201856913e-11,1.5411585990737554e-10,1.5248056398910248e-10,1.6996749443881478e-17
-0.6918416004583301,3.0266737968625463,-2.240627442134285,0.0017983638319577428,4.553508555129313,3,3.391935146853281e-11,1.9955275652449433e-10,1.8100763003030197e-10,1.3877787807814457e-17
-0.6539177404753304,0.23972994959558513,-1.7090572195535199,-0.008499684802541445,2.533705503789544,3,2.8174989033977735e-11,9.246858204963959e-11,1.054191952471419e-10,3.122502256758253e-17
0.44750687380854737,2.944055000130705,-1.0358550172725136,0.00902687906510009,4.664345863596114,3,8.863035572438658e-11,1.6336971677615212e-10,2.268604412981598e-10,3.3993498887762956e-17
0.5160703240449486,3.7104568109125555,-2.069627299564974,0.006410364661327362,2.0362613645619128,3,4.489000983720198e-11,1.999704933001674e-10,1.8171264563542426e-10,5.0515910130503314e-17
0.21410928613440927,-0.5116591246040769,-2.092697843491382,-8.881440310565786e-05,108.3406018985201,3,4.18016727302567e-11,2.0782011809501781e-10,2.1081921193885216e-10,5.015908760087207e-17
-0.11528292319993849,3.5860406157388462,-1.0100509894758487,0.011836471393548539,4.732472689173155,3,9.116553025361876e-11,1.7504275060466034e-10,1.793207100603314e-10,6.248015460373625e-17
0.17827224453859614,1.5521343465554116,-1.4289838183110353,-0.008007500755118163,3.2567468318148474,3,4.824987863942157e-11,1.397243178037849e-10,1.3932061601376528e-10,2.7755575615628914e-17
0.3281726701169799,0.807591266972796,-1.0394849666099384,-0.011480121909551048,4.585656291495093,3,3.580730415728199e-11,8.418740193268455e-11,8.995186596667203e-11,2.7755575615628914e-17
0.11003524538605303,3.1493807167248136,-2.022310331307688,0.0041077972851515585,2.538162215674837,3,5.415404800859627e-11,2.1523425567155767e-10,2.2854680922644505e-10,3.4170089680666066e-17
0.26068567710837864,1.3366306975587996,-1.5719064074111222,-0.009635846657275533,2.819007817613812,3,3.1205504677296905e-11,1.0482102529875883e-10,1.021076594397509e-10,0.0
0.47422556211219147,-0.9214485073782047,-2.547073452822164,0.0015341016236355086,3.941546347179257,3,3.90565296145805e-11,1.4223321769545303e-10,1.3144183692929075e-10,4.819909745438293e-17
-0.46111511307045616,2.82031003469366,-1.9960567068951778,0.0019656143945593224,5.346445635795495,3,5.254118844172163e-11,1.9527858119508305e-10,2.2724572953370613e-10,5.594315114139762e-17
0.7522955495022555,0.2715753302518553,-2.4071860920822012,-0.002295067476044369,2.9541517963356334,3,3.504768543885742e-11,1.8496219127686335e-10,1.837378231744159e-10,2.4037033579794548e-17
-0.19146626603229633,1.7329236547455338,-1.1846732330523855,-0.0051285638532611345,4.223816183966804,3,4.3074806920430837e-11,1.4645653582219455e-10,1.578532755890684e-10,2.7755575615628914e-17
0.7866224892736867,0.2748868466403931,-2.471905139729336,-0.0018690170181608016,3.3447636853299962,3,3.714183210560292e-11,1.7248555216533162e-10,1.4181633254852053e-10,3.1031676915590914e-17
0.2684836626997432,2.244610712130249,-1.0450814646883322,0.0018072572729306046,7.8255952581169534,3,6.619870569551402e-11,1.8892863134327133e-10,2.21414980672699e-10,2.4037033579794548e-17
-0.5920976823794288,3.685987058458296,-1.4369683360714889,0.011756734624974544,3.13003576075873,3,5.622654532801103e-11,1.6205174399165682e-10,1.517146488060531e-10,1.962615573354719e-17
0.0162452964764781,3.2418722178281705,-1.5095932153374172,0.009228752238649487,2.968021528203672,3,5.537127516374221e-11,1.5188934449216085e-10,1.5449836411764447e-10,2.8609792490763984e-17
0.5342842399620972,1.5997970738667213,-2.4061932088899427,-0.003558942637180498,2.246572772744423,3,3.335651232093755e-11,1.9968989016047328e-10,2.2467344622384024e-10,2.8609792490763984e-17
0.0847858945133233,-0.1498277249231903,-1.368247765725288,-0.008161616449529802,3.3546720249254216,3,2.355162477319849e-11,6.874443574074566e-11,7.904812435400782e-11,2.949029909160572e-17
0.5506043758734572,3.0958574876042064,-2.2293794681536525,0.0022235180554077117,3.7357545574718016,3,3.6093213519122314e-11,2.1731213818560093e-10,1.962976220708855e-10,3.1031676915590914e-17
0.5688916501904827,0.15410189745665392,-1.8293320164599123,-0.006836235639256656,2.3283413435770424,3,3.044529319349779e-11,7.791302745250395e-11,8.907710918678986e-11,3.4170089680666066e-17
0.1474666207477987,3.6589831291463524,-1.5492947783965278,0.011055829460235757,2.858103052764011,3,4.299336580427762e-11,1.8161923943585534e-10,2.1764263519303833e-10,2.000580707114743e-17
-0.09609177039296435,-1.035268679926187,-2.6775887787609767,0.001184789233404775,4.400855164624286,3,2.3237376324737495e-11,1.5070328132301156e-10,1.2686006963328844e-10,4.163336342344337e-17
0.6402081330236834,3.615261881257047,-1.5362684219179585,0.011005464985245378,2.8920878384983317,3,5.809769303984858e-11,1.8547440170608252e-10,1.7522150259694155e-10,5.887846720064156e-17
0.3327439340118389,0.8922667039086938,-1.731868446719993,-0.010229123734486673,2.448632041468206,3,3.5453547935034815e-11,8.77587546732779e-11,1.0405074359091291e-10,3.514688468971504e-17
0.5991034110721302,-0.6673312855523696,-1.9783578101581654,0.0006908666649519735,15.62531924546137,3,4.593599181748852e-11,1.5776966080321197e-10,1.2528632138716833e-10,2.5962963631595152e-17
0.5873754654046012,2.3005602831398275,-1.5438551665323939,-0.00048309074882078916,29.206484726957957,3,5.0323937805517946e-11,1.9000145585934308e-10,2.388203146578744e-10,3.98609107286759e-17
-0.6785166893646434,1.1615320221508014,-2.159751978722164,-0.006251269088149941,1.9881848177237502,3,3.970609754532237e-11,1.690452700426567e-10,1.7489624600236902e-10,2.969368287472575e-17
-0.48794005284813063,1.8619312715045355,-2.402652012305575,-0.003072791131737187,2.477567142787584,3,3.840006041296655e-11,1.942700698245091e-10,1.921067033038488e-10,3.179800655392251e-17
0.5544564036559129,1.0955955636429868,-1.5746215816946971,-0.010759611213033102,2.7623324720484175,3,4.121770880369956e-11,1.3997747530173425e-10,1.3948607932102496e-10,6.359601310784502e-17
-0.38279651191245345,-0.15722985968941827,-1.0139374995883088,-0.00934994070783769,4.778382679003334,3,3.5013603834225797e-11,1.0884227798978317e-10,9.44391692929623e-11,1.962615573354719e-17
-0.19671444144105366,2.6190862945675826,-2.009762268658084,0.00033699213275615393,30.904034405745268,3,4.546990631713938e-11,1.8992806542106884e-10,2.0479120238531986e-10,2.7809732887839817e-17
0.35576385282787604,3.988166179457483,-1.6452215347824057,0.010851711584066413,2.612238574450716,3,6.678890603041122e-11,1.8600654866941022e-10,1.973917834907188e-10,6.856685180173256e-17
-0.03113502167408111,0.6186962020883295,-2.6304394848468204,-0.0015177961390930963,3.2810330434578754,3,3.4845579783765096e-11,1.0130148612355871e-10,1.4922156794493498e-10,1.3884562417838567e-17
0.18794051198460904,0.3183631370301361,-2.529566096873715,-0.0016189146360197058,3.587099917448194,3,5.396351604632468e-11,1.7080015617045833e-10,1.678640234091032e-10,2.7755575615628914e-17
0.69719486800651,4.058753355371422,-2.3509023908665077,0.004234909036679663,1.99599973813587,3,3.276170832280843e-11,1.852125077565676e-10,1.8110330280586107e-10,1.2981481815797576e-17
0.38944750815604345,3.211582690519175,-2.161291716534406,0.003324208656541047,2.7104040689630655,3,4.505832495483749e-11,1.904678776471162e-10,2.0057688791847913e-10,1.962615573354719e-17
0.31318431590281615,-0.8913511733433261,-2.3780209727375397,0.002010820733147529,3.616367394605767,3,3.124365805480661e-11,1.3102449705497094e-10,1.3477629616507961e-10,1.8111044797400594e-17
0.07580944177333149,1.1911136132030387,-2.4730992693583107,-0.003249947426891844,2.1898063518690156,3,3.303037705428159e-11,9.715769783650378e-11,1.7635979115782034e-10,3.5599493950174694e-17
-0.051427647209189464,2.518120735835908,-2.2624293783559986,-0.0009589515753724171,8.420263167773978,3,6.445962671761001e-11,2.3980922252251086e-10,2.5521511307878134e-10,7.949501638480627e-18
-0.5693560115090608,-0.8599877243459166,-1.4105485263263715,-6.656032905356772e-05,218.78502594436657,3,1.9162312847126986e-11,1.1847764744750472e-10,9.336011768137285e-11,6.947562107041945e-17
-0.4257616110051244,1.5634168615962065,-2.1101142351999087,-0.00591460534629867,2.062604531663014,3,4.1968658936399304e-11,1.4831226262259158e-10,1.8229066225154292e-10,6.938893903907228e-18
-0.049109347985973995,4.061550891196455,-1.157038741210325,0.011557872954121704,4.055734645028656,3,9.814532192896728e-11,2.1740254068814188e-10,2.2774750079051552e-10,5.240185877925385e-17
0.28311985025305175,1.2922173542753836,-2.0022877167853492,-0.007508768129234126,2.0697160666047827,3,5.402190428052162e-11,2.3158602689127133e-10,2.404170494629312e-10,4.220764384040162e-17
0.7664062412686105,-0.9799006657573947,-1.45040720495814,0.0015917448746982968,9.223524699577025,3,3.1945969825273046e-11,1.084590819937108e-10,1.0110582453676854e-10,4.220764384040162e-17
0.5879969406232032,1.1808290157534627,-2.3931490841352323,-0.0039795911471048155,2.078543759409414,3,4.346051710813661e-11,2.0398435505699718e-10,2.069248614572113e-10,3.4511025430333737e-17
