time,q_hip,q_thigh,q_calf,qd_hip,qd_thigh,qd_calf,dq_hip,dq_thigh,dq_calf,dqd_hip,dqd_thigh,dqd_calf,cmd_hip,cmd_thigh,cmd_calf,cmd_unsat_hip,cmd_unsat_thigh,cmd_unsat_calf,foot_x,foot_y,foot_z,foot_desired_x,foot_desired_y,foot_desired_z,pos_error_norm,vel_error_norm,foot_error_norm_m,command_saturated
3.7920000000000003,0.18020280478256903,1.0502262881179614,-1.2497700514964654,0.1797662363428456,1.0496753282539517,-1.250324671746048,0.00762888847801264,0.009755822525481392,0.011442881551199019,0.003280629081600317,0.004556429279999996,0.004556429279999996,0.005860998627772565,0.006784907011648786,0.008321162915333462,0.005860998627772565,0.006784907011648786,0.008321162915333462,0.04663727401386003,-0.07647971652285951,-0.3057407441563581,0.046908811220533045,-0.07660395895996576,-0.3057786435927561,0.000895406274022757,0.009662519070260498,0.0003010066528586512,False
3.794,0.18021789887058415,1.0502455766295469,-1.2497474003034843,0.17977273813116867,1.049684358515512,-1.2503156414844883,0.00754704400756493,0.009644255792746834,0.011325596490487923,0.003221238618084765,0.00447394252511768,0.00447394252511768,0.005787387892939145,0.006687737375281071,0.008217542381643881,0.005787387892939145,0.006687737375281071,0.008217542381643881,0.04662713378758139,-0.07647540352623658,-0.3057395321573851,0.04690437243688257,-0.07660212220037688,-0.30577800326304116,0.0009143477977370307,0.009611966167972684,0.00030724406749784355,False
3.7960000000000003,0.18023283003901816,1.050264643099031,-1.2497249826446122,0.1797791216154292,1.0496932244658734,-1.2503067755341264,0.007465584217000702,0.009533234742068826,0.011208829436059371,0.003162325321349968,0.004392118501874931,0.004392118501874931,0.005714198719869815,0.006591176899101598,0.008114502493702748,0.005714198719869815,0.006591176899101598,0.008114502493702748,0.04661710495104682,-0.07647113678213123,-0.3057383350623425,0.04690001442076062,-0.07660031888361718,-0.30577737450489795,0.0009331953462402965,0.009561206057732063,0.0003134483394007867,False
3.798,0.18024759906066576,1.0502834886225743,-1.2497027974791033,0.17978538775177677,1.049701927433023,-1.2502980725669768,0.007384510823794423,0.0094227617716765,0.011092582754499043,0.0031038910088345695,0.004310959734492137,0.004310959734492137,0.005641432869859411,0.006495228056279842,0.008012045693150366,0.005641432869859411,0.006495228056279842,0.008012045693150366,0.04660718697637344,-0.07646691606950236,-0.3057371528042788,0.04689573651934167,-0.07659854873837935,-0.3057767572285165,0.0009519480771028908,0.009510238527664631,0.0003196193183805506,False
3.8000000000000003,0.1802622067117607,1.0503021143011395,-1.2496808437614728,0.17979153750000032,1.0497104687500005,-1.2502895312499998,0.0073038255474596955,0.009312839282627425,0.010976858815225605,0.003045937499999818,0.004230468749999661,0.004230468749999661,0.005569092106263056,0.006399893322826901,0.007910174424479487,0.005569092106263056,0.006399893322826901,0.007910174424479487,0.04659737933333067,-0.0764627411664031,-0.3057359853156545,0.04689153807731808,-0.0765968114923628,-0.30577615134360225,0.0009706051842901537,0.009459063366306626,0.00032575685528978785,False
3.802,0.1802766537719798,1.0503205212404971,-1.2496591204414917,0.17979757182352718,1.049718849754899,-1.2502811502451012,0.007223530109548236,0.009203469678806274,0.010861659990489901,0.002988466616334229,0.0041506480782420585,0.0041506480782420585,0.005497178194451851,0.0063051751775457625,0.007808891134993773,0.005497178194451851,0.0063051751775457625,0.007808891134993773,0.046587681489337715,-0.07645861184997918,-0.3057348325283423,0.046887418436899725,-0.07659510687227317,-0.30577555675937695,0.0009891658943238046,0.009407680362608776,0.0003318608019007196,False
3.8040000000000003,0.1802909410244471,1.050338710551231,-1.249637626464181,0.17980349168943133,1.0497270717908769,-1.2502729282091234,0.007143626233650539,0.009094655366925886,0.01074698865537541,0.0029314801813504765,0.004071500251875193,0.004071500251875193,0.005425692901850068,0.006211076102095578,0.007708198274841391,0.005425692901850068,0.006211076102095578,0.007708198274841391,0.04657809290946071,-0.07645452789646714,-0.3057336943736296,0.04688337693780847,-0.07659343460381957,-0.3057749733845801,0.0010076294628987047,0.009356089305956458,0.0003379310107947692,False
3.806,0.1803050692557379,1.050356683348744,-1.2496163607698054,0.17980929806843537,1.04973513620616,-1.2502648637938403,0.007064115645395692,0.008986398756527073,0.010632847187798293,0.0028749800205842835,0.0039930278063669,0.0039930278063669,0.00535463799791647,0.006117598580958541,0.007608098297004737,0.00535463799791647,0.006117598580958541,0.007608098297004737,0.04656861305640965,-0.07645048908119295,-0.30573257078221944,0.046879412917276805,-0.07659179441171353,-0.3057744011274707,0.0010259951719165956,0.009304289986183769,0.0003439673352695147,False
3.8080000000000003,0.1803190392558828,1.050374440753264,-1.2495953222938685,0.17981499193491457,1.049743044354048,-1.2502569556459522,0.006985000072451206,0.008878702259978574,0.010519237968507239,0.002818967961600194,0.003915233280000097,0.003915233280000097,0.005284015254144778,0.0060247451014433465,0.0075085936572943076,0.005284015254144778,0.0060247451014433465,0.0075085936572943076,0.046559241390536125,-0.0764464951785701,-0.3057314616842325,0.046875525710044795,-0.07659018601966727,-0.3057738398958289,0.0010442623268640942,0.009252282193582005,0.00034996962925428805,False
3.81,0.18033285181837186,1.050391983889849,-1.2495745099671063,0.17982057426690234,1.0497507975929197,-1.2502492024070802,0.006906281244523414,0.008771568292476946,0.01040616338108358,0.002763445833984246,0.0038381192138667863,0.0038381192138667863,0.005213826444075881,0.005932518153683823,0.007409686814356622,0.005213826444075881,0.005932518153683823,0.007409686814356622,0.046549977369830034,-0.07644254596209803,-0.3057303670092084,0.04687171464835743,-0.0765886091503917,-0.30577328959695727,0.001062430254495531,0.009200065718926533,0.00035593774723649026,False
3.8120000000000003,0.18034650774015856,1.0504093138883932,-1.2495539227154824,0.17982604604609276,1.04975839728624,-1.2502416027137602,0.006827960893357253,0.00866499927204712,0.010293625811941163,0.0027084154693501894,0.0037616881518749423,0.0037616881518749423,0.005144073343284785,0.005840920230656746,0.007311380229667146,0.005144073343284785,0.005840920230656746,0.007311380229667146,0.04654082044991705,-0.07643864120436045,-0.3057292866861072,0.046867979061961274,-0.07658706352559505,-0.30577275013768224,0.0010804983007759589,0.00914764035348204,0.0003618715441951519,False
3.814,0.18036000782166403,1.0504264318836323,-1.2495335594601817,0.17983140825784427,1.0497658448025613,-1.2502341551974385,0.006750040752735905,0.008558997619540931,0.010181627650326182,0.0026538787013346,0.003685942640742068,0.003685942640742068,0.005074757729376943,0.00574995382812689,0.007213676367529218,0.005074757729376943,0.00574995382812689,0.007213676367529218,0.04653177008405592,-0.0764347806770238,-0.3057282206433116,0.04686431827810339,-0.0765855488659815,-0.3057722214243563,0.0010984658290591849,0.009095005889029006,0.0003677708755439381,False
3.8160000000000003,0.180373352866781,1.0504433390151495,-1.2495134191176052,0.17983666189118597,1.049773141515536,-1.2502268584844642,0.006672522558481336,0.00845356575863892,0.01007017128831745,0.0025998373655999885,0.0036108852299998606,0.0036108852299998606,0.005005881382008092,0.005659621444735651,0.007116577695086093,0.005005881382008092,0.005659621444735651,0.007116577695086093,0.04652282572313534,-0.07643096415083542,-0.3057271688086275,0.04686073162152582,-0.0765840648912488,-0.3057717033628584,0.0011163322184536365,0.009042162117875948,0.0003736355970765518,False
3.818,0.1803865436828779,1.0504600364273813,-1.2494935005993635,0.17984180793881976,1.0497802888039158,-1.250219711196084,0.006595408048454096,0.008348706115849078,0.009959259120826536,0.002546293299835023,0.0035365184719926557,0.0035365184719926557,0.004937446082868441,0.005569925581918246,0.007020086682317303,0.004937446082868441,0.005569925581918246,0.007020086682317303,0.04651398681567151,-0.0764271913956219,-0.3057261311092863,0.046857218414465066,-0.07658261132008706,-0.3057711958585967,0.001134096862375815,0.008989108832879485,0.000379465564921962,False
3.8200000000000003,0.180399581080803,1.0504765252696222,-1.2494738028122723,0.17984684739712486,1.0497872880515624,-1.2502127119484379,0.006518698962553243,0.00824442112050779,0.009848893545597424,0.0024932483437503095,0.0034628449218749857,0.0034628449218749857,0.004869453615684897,0.005480868743963661,0.0069242058020259735,0.004869453615684897,0.005480868743963661,0.0069242058020259735,0.04650525280780522,-0.07642346218028759,-0.30572510747194626,0.04685377797664791,-0.07658118787017715,-0.30577069881650865,0.0011517591672481704,0.008935845827469266,0.00038526063550143084,False
3.822,0.18041246587488843,1.0504928066960317,-1.2494543246583458,0.17985178126616264,1.0497941406474476,-1.2502058593525522,0.006442397042716657,0.008140713204778887,0.00973907696320678,0.0024407043390843874,0.003389867137617353,0.003389867137617353,0.004801905766230073,0.005392453437962987,0.006828937529854696,0.004801905766230073,0.005392453437962987,0.006828937529854696,0.04649662314329898,-0.07641977627281271,-0.3057240978226941,0.046850409625289885,-0.07657979425818859,-0.30577021214106415,0.001169318551337538,0.00888237289565853,0.0003910206654922347,False
3.8240000000000003,0.18042519888295427,1.050508881865639,-1.2494350650347916,0.17985661054967816,1.0498008479856642,-1.250199152014336,0.006366504032920312,0.0080375848036543,0.009629811777063504,0.002388663129600399,0.0033175876800002335,0.0033175876800002335,0.004734804322298879,0.0053046821738527514,0.006734284344266702,0.004734804322298879,0.0053046821738527514,0.006734284344266702,0.04648809726353427,-0.0764161334402518,-0.3057231020870466,0.04684711267509164,-0.07657843019977886,-0.3057697357362653,0.0011867744437083073,0.008828689832074398,0.0003967455117933198,False
3.826,0.18043778092631263,1.0505247519423488,-1.2494160228340048,0.1798613362551078,1.0498074114654274,-1.2501925885345724,0.006291021679178955,0.00793503835495343,0.009521100393409197,0.002337126561084535,0.0032460091126171875,0.0032460091126171875,0.0046681510737398004,0.005217557464380355,0.006640248726570062,0.0046681510737398004,0.005217557464380355,0.006640248726570062,0.046479674607508875,-0.07641253344873203,-0.30572212018995215,0.0468438864382364,-0.07657709540959048,-0.30576926950564925,0.0012041262832810874,0.008774796431977622,0.0004024350314947497,False
3.8280000000000003,0.18045021282977172,1.0505404180949476,-1.2493971969435622,0.17986595939358163,1.049813832491085,-1.2501861675089148,0.006215951729546183,0.00783307629932402,0.009412945221318027,0.0022860964813504747,0.0031751340018753016,0.0031751340018753016,0.004601947812441571,0.005131081825144672,0.006546833160902006,0.004601947812441571,0.005131081825144672,0.006546833160902006,0.04647135461183394,-0.07640897606345154,-0.30572115205579214,0.0468407302243866,-0.07657578960125011,-0.30576881335228884,0.001221373517984117,0.008720692491284092,0.00040808908185011944,False
3.83,0.18046249542163995,1.050555881497108,-1.2493785862462168,0.17987048097992586,1.049820112472119,-1.250179887527881,0.0061412959341137835,0.007731701080241602,0.009305348672696789,0.0022355747402345028,0.0031049649169923033,0.0031049649169923033,0.004536196332317199,0.005045257774557537,0.006454040134233965,0.004536196332317199,0.005045257774557537,0.006454040134233965,0.04646313671073131,-0.07640546104867776,-0.3057201976083829,0.046837643340682,-0.07657451248736712,-0.30576836717879424,0.001238515603990563,0.008666377806594903,0.00041370752025262416,False
3.8320000000000003,0.18047462953372997,1.050571143327396,-1.2493601896198923,0.17987490203266931,1.0498262528231521,-1.2501737471768481,0.0060670560450121515,0.007630915144009574,0.009198313162284552,0.0021855631896003924,0.0030355044300003353,0.0030355044300003353,0.004470898429327071,0.004960087833860814,0.006361872136360275,0.004470898429327071,0.004960087833860814,0.006361872136360275,0.046455020336030585,-0.07640198816774571,-0.30571925677097744,0.046834625091736706,-0.07657326377953136,-0.3057679308873147,0.001255552005024622,0.008611852175215389,0.00041929020421238534,False
3.834,0.1804866160013628,1.0505862047692756,-1.249342005937677,0.17987922357404695,1.0498322549639543,-1.250167745036046,0.005993233816410409,0.007530720939759008,0.00909184110765308,0.0021360636833347435,0.0029667551157424032,0.0029667551157424032,0.004406055901472938,0.004875574527119021,0.006270331659919097,0.004406055901472938,0.004875574527119021,0.006270331659919097,0.046447004917166426,-0.07639855718305633,-0.3057183294662661,0.046831674779636026,-0.0765720431883117,-0.3057675043795396,0.0012724821917339034,0.008557115395189135,0.0004248369913358612,False
3.8360000000000003,0.18049845566337183,1.0506010670111146,-1.2493240340678184,0.179883446630003,1.0498381203194487,-1.2501618796805516,0.0059198310045161994,0.007431120919449077,0.008985934929206685,0.002087078077350313,0.0028987195518748177,0.0028987195518748177,0.004341670548790705,0.004791720381235914,0.006179421200377209,0.004341670548790705,0.004791720381235914,0.006179421200377209,0.04643908988117568,-0.07639516785607484,-0.3057174156163793,0.04682879170393361,-0.07657085042325454,-0.3057670875567,0.001289305641120583,0.008502167265322016,0.00043034773930733175,False
3.838,0.180510149362107,1.0506157312461903,-1.249306272873718,0.17988757223019536,1.0498438503197152,-1.2501561496802847,0.005846849367575606,0.007332117537866415,0.008880597050182027,0.00203860822958446,0.0028314003188674164,0.0028314003188674164,0.004277744173352837,0.004708527925925871,0.006089143256028606,0.004277744173352837,0.004708527925925871,0.006089143256028606,0.046431274652694775,-0.0763918199473291,-0.3057165151428882,0.04682597516164952,-0.07656968519288222,-0.30576668031957027,0.001306021836025444,0.00844700758521203,0.00043582230587287124,False
3.84,0.18052169794343872,1.0506301986726956,-1.2492887212139248,0.1798916014080001,1.0498494463999997,-1.2501505536000002,0.005774290665873277,0.007233713252626106,0.008775829896648506,0.001990656000000479,0.0027648000000004558,0.0027648000000004558,0.0042142785792732085,0.00462599969375792,0.005999500328010185,0.0042142785792732085,0.00462599969375792,0.005999500328010185,0.04642355865395681,-0.07638851321640777,-0.30571562796680707,0.04682322444726588,-0.0765685472046912,-0.30576628256846883,0.0013226302646544984,0.008391636155284867,0.00044126054882361385,False
3.842,0.1805331022567622,1.0506444704937439,-1.2492713779421298,0.1798955352005156,1.0498549100007157,-1.250145089999284,0.005702156661732568,0.00713591052417097,0.008671635897508008,0.0019432232505847136,0.0026989211813672753,0.0026989211813672753,0.004151275572707328,0.004544138220109874,0.005910494920284786,0.004151275572707328,0.004544138220109874,0.005910494920284786,0.04641594130478868,-0.07638524742195879,-0.3057147540085941,0.04682053885272564,-0.07656743616515033,-0.3057658942032604,0.0013391304201527596,0.008336052776824369,0.0004466623259833063,False
3.844,0.18054436315500122,1.0506585479173753,-1.2492542419071608,0.1798993746485651,1.0498602425674517,-1.2501397574325486,0.005630449119515043,0.0070387118157714664,0.00856801748449469,0.0018963118453503292,0.0026337664518751858,0.0026337664518751858,0.004088736961838262,0.004462946043184628,0.005822129539641766,0.004088736961838262,0.004462946043184628,0.005822129539641766,0.04640842202260828,-0.0763820223216877,-0.3057138931881538,0.046817917667429494,-0.07656635177969967,-0.30576551512335687,0.0013555218002135338,0.008280257252003905,0.00045202749519541394,False
3.846,0.18055548149461245,1.0506724321565624,-1.2492373119529765,0.1799031207967039,1.0498654455509777,-1.2501345544490226,0.005559169805621343,0.006942119593526145,0.0084649770921756,0.0018499236503346506,0.0025693384032421385,0.0025693384032421385,0.004026664556906802,0.00438242570402512,0.005734406695719719,0.004026664556906802,0.00438242570402512,0.005734406695719719,0.04640100022242189,-0.07637883767235583,-0.3057130454248378,0.0468153601782319,-0.07656529375274804,-0.30576514522771875,0.0013718039067154345,0.008224249383929199,0.0004573559143099978,False
3.848,0.18056645813558944,1.0506861244292152,-1.2492205869186606,0.17990677469321859,1.049870520407248,-1.2501294795927518,0.005488320488489997,0.0068461363263608264,0.00836251715794988,0.0018040605336002713,0.002505639630000056,0.002505639630000056,0.003965060170166061,0.0043025797464798805,0.005647328900968314,0.003965060170166061,0.0043025797464798805,0.005647328900968314,0.046393675316821245,-0.07637569322977877,-0.3057122106374471,0.04681286566944046,-0.07656426178767278,-0.30576478441485666,0.00138797624540332,0.008168028976670348,0.00046264744117562913,False
3.85,0.18057729394146663,1.0506996259581871,-1.2492040656384165,0.17991033739013673,1.0498754685974119,-1.250124531402588,0.005417902938598593,0.00675076448602975,0.00826064012204936,0.0017587243652348317,0.00244267272949239,0.00244267272949239,0.0039039256159334092,0.00422341071725621,0.005560898670685556,0.0039039256159334092,0.00422341071725621,0.005560898670685556,0.046386446715980814,-0.07637258874882455,-0.30571138874423326,0.0468104334228105,-0.07656325558681637,-0.30576443258283237,0.0014040383255786374,0.008111595835306747,0.0004679019336264918,False
3.852,0.18058798977932355,1.0507129379712814,-1.2491877469415613,0.17991380994322648,1.049880291587814,-1.2501197084121858,0.005347918928463113,0.006656006547114986,0.008159348427538423,0.0017139170173503526,0.0023804403018750087,0.0023804403018750087,0.0038432627105502897,0.004144921165873755,0.005475118522998616,0.0038432627105502897,0.004144921165873755,0.005475118522998616,0.04637931382765483,-0.0763695239834121,-0.30571057966290016,0.04680806271754424,-0.07656227485148628,-0.3057640896292605,0.001419989659831956,0.008054949765967837,0.00047311924947589446,False
3.854,0.18059854651978882,1.0507260617012555,-1.2491716296525206,0.17991719341200274,1.0498849908500032,-1.2501150091499966,0.005278370232638128,0.00656186498702647,0.008058644520314042,0.001669640364084568,0.0023189449501170856,0.0023189449501170856,0.003783073272400952,0.00406711364468079,0.005389990978867939,0.003783073272400952,0.00406711364468079,0.005389990978867939,0.04637227605717482,-0.07636649868650947,-0.30570978331060555,0.04680575283028713,-0.07656131928195259,-0.3057637554513096,0.0014358297637861268,0.007998090575876023,0.00047829924650667874,False
3.856,0.18060896503704427,1.0507389983858275,-1.2491557125908224,0.1799204888597299,1.0498895678607363,-1.250110432139264,0.005209258627716474,0.006468342286002021,0.007958530849105536,0.0016258962816000366,0.002258189279999767,0.002258189279999767,0.0037233591219009137,0.00398999070885412,0.0053055185620801484,0.0037233591219009137,0.00398999070885412,0.0053055185620801484,0.04636533280744641,-0.07636351261013213,-0.3057089996039626,0.04680350303512572,-0.07656038857744685,-0.30576342994570366,0.001451558155866569,0.007941018073395258,0.0004834417824647457,False
3.858,0.18061924620882894,1.0507517492676817,-1.2491399945710915,0.1799236973534284,1.0498940241019836,-1.2501059758980162,0.005140585892329948,0.006375440927106905,0.007859009865474827,0.0015826866480845858,0.002198175900117061,0.002198175900117061,0.003664122081519652,0.003913554916386317,0.005221703799261042,0.003664122081519652,0.003913554916386317,0.005221703799261042,0.04635848347894695,-0.07636056550534148,-0.3057082284590416,0.046801312603584645,-0.07655948243615962,-0.30576311300872333,0.0014671743570850656,0.007883732068079326,0.0004885467150511406,False
3.86,0.18062939091644323,1.0507643155944741,-1.2491244744030439,0.17992681996387505,1.0498983610609374,-1.2501016389390625,0.00507235380714847,0.0062831633962345465,0.007760084023816161,0.0015400133437504238,0.002138907421875169,0.002138907421875169,0.003605363975746699,0.0038378088281170505,0.005138549219861507,0.003605363975746699,0.0038378088281170505,0.005138549219861507,0.046351727469722194,-0.07635765712224285,-0.30570746979137153,0.0467991808046232,-0.07655860055524022,-0.3057628045362069,0.0014826778908440892,0.007826232370724842,0.0004936139019160561,False
3.862,0.18063940004475298,1.0507766986188383,-1.2491091508914811,0.17992985776561077,1.049902580230015,-1.2500974197699852,0.005004564154880758,0.006191512182106336,0.007661755781356377,0.0014978782508345834,0.0020803864594924892,0.0020803864594924892,0.0035470866311249497,0.003762755007708755,0.005056057356172096,0.0035470866311249497,0.003762755007708755,0.005056057356172096,0.0463450641753841,-0.07635478720998412,-0.3057067235159414,0.04679710690463293,-0.0765577426307937,-0.30576250442355213,0.0014980682827525045,0.0077685187934262425,0.0004986432006521243,False
3.864,0.18064927448219353,1.0507888995983907,-1.2490940228362848,0.1799328118369421,1.049906683106864,-1.2500933168931363,0.004937218720273974,0.006100489776271218,0.007564027598154794,0.0014562832536004766,0.0020226156300005016,0.0020226156300005016,0.0034892918762281285,0.0036883960216405904,0.004974230743312831,0.0034892918762281285,0.0036883960216405904,0.004974230743312831,0.046338492989107555,-0.07635195551675389,-0.30570598954720224,0.04679509016743547,-0.07655690835788026,-0.30576221256571723,0.0015133450604608344,0.007710591149631278,0.0005036344687903369,False
3.866,0.18065901512077376,1.0508009197957369,-1.2490790890324106,0.17993568325994636,1.049910671194369,-1.2500893288056307,0.004870319290113799,0.006010098673105863,0.007466901937103164,0.0014152302383345639,0.0019655975532422154,0.0019655975532422154,0.0034319815416700306,0.003614734439223952,0.004893071919234977,0.0034319815416700306,0.003614734439223952,0.004893071919234977,0.04633201330162778,-0.0763491617897797,-0.3057052677990683,0.046793129854279136,-0.0765560974305132,-0.3057619288572219,0.0015285077535037734,0.007652449254205527,0.000508587563794028,False
3.868,0.1806686228560802,1.0508127604784765,-1.2490643482698827,0.17993847312047562,1.04991454600066,-1.2500854539993398,0.004803867653224517,0.0059203413698155185,0.007370381263926056,0.0013747210933501286,0.0019093348518752773,0.0019093348518752773,0.0033751574601049456,0.0035417728326213854,0.004812583424732708,0.0033751574601049456,0.0035417728326213854,0.004812583424732708,0.04632562450123759,-0.07634640577532667,-0.305704558184919,0.0467912252238353,-0.0765553095416574,-0.305761653192149,0.0015435558931547392,0.0075940929234919255,0.0005135023430533423,False
3.87,0.18067809858728115,1.0508244229192094,-1.2490497993337883,0.17994118250816027,1.0499183090391115,-1.2500816909608887,0.004737865600468859,0.005831220366432841,0.007274468047180156,0.001334757708984613,0.0018538301513668642,0.0018538301513668642,0.0033188214662222036,0.003469513776791909,0.004732767803413798,0.0033188214662222036,0.003469513776791909,0.004732767803413798,0.04631932597378443,-0.07634368721869543,-0.3057038606176001,0.04678937553219764,-0.07655454438322783,-0.3057613854641452,0.0015584890122977368,0.007535521975385121,0.0005183786638830148,False
3.872,0.18068744321713065,1.050835908395541,-1.2490354410042719,0.17994381251641345,1.049921961828352,-1.2500780381716479,0.004672314924748027,0.005742738165817913,0.007179164758254758,0.001295341977600284,0.001799086080000123,0.001799086080000123,0.003262975396750133,0.0033979598495223213,0.004653627601731703,0.003262975396750133,0.0033979598495223213,0.004653627601731703,0.04631311710266776,-0.07634100586422077,-0.30570317500942584,0.04678758003287839,-0.07655380164608785,-0.3057611255664232,0.001573306645300325,0.007476736229395341,0.0005232163835171728,False
3.874,0.18069665765197265,1.0508472181900883,-1.2490212720565292,0.1799463642424357,1.0499255058922716,-1.2500744941077282,0.004607217421001963,0.005654897273659237,0.007084473871371609,0.001256475793584455,0.0017451052688668423,0.0017451052688668423,0.0032076210904615834,0.0033271136314543207,0.004575165368968173,0.0032076210904615834,0.0033271136314543207,0.004575165368968173,0.046306997268836025,-0.0763383614552697,-0.30570250127217974,0.04678583797680447,-0.07655308102004754,-0.3057608733917616,0.0015880083278978134,0.007417735506733896,0.0005280153591048117,False
3.876,0.18070574280174506,1.0508583535904852,-1.2490072912608021,0.1799488387872168,1.0499289427600234,-1.2500710572399765,0.0045425748862087,0.005567700198472682,0.00699039786358477,0.001218161053350153,0.0016918903518752249,0.0016918903518752249,0.0031527603881535407,0.0032569777060289743,0.004497383657233534,0.0031527603881535407,0.0032569777060289743,0.004497383657233534,0.04630096585078408,-0.07633575373423998,-0.305701839317117,0.046784148612316466,-0.07655238219386272,-0.30576062883250704,0.0016025935970911394,0.007358519630382563,0.0005327754477079258,False
3.878,0.18071469957998385,1.0508693158893885,-1.2489934973823726,0.17995123725554363,1.0499322739660326,-1.2500677260339677,0.004478389119385307,0.005481149451602345,0.006896939214780879,0.001180399655334563,0.0016394439657421156,0.0016394439657421156,0.0030983951326823663,0.0031875546595384226,0.00442028502147776,0.0030983951326823663,0.0031875546595384226,0.00442028502147776,0.04629502222455026,-0.07633318244255824,-0.30570118905496546,0.04678251118516439,-0.07655170485523219,-0.30576039178057507,0.0016170619910423195,0.007299088425190057,0.0005374965062966421,False
3.88,0.180723528903827,1.0508801063844828,-1.2489798891815573,0.1799535607560001,1.0499355010500002,-1.25006449895,0.004414661921587076,0.005395247547220083,0.006804100407679346,0.0011431935000001392,0.001587768749999885,0.001587768749999885,0.0030445271689251013,0.003118847081090134,0.004343872019488699,0.0030445271689251013,0.003118847081090134,0.004343872019488699,0.046289165763713676,-0.07633064732067844,-0.3057005503959275,0.046780924938505566,-0.07655104869079751,-0.3057601621274511,0.0016314130489861593,0.007239441717952486,0.0005421783917472276,False
3.882,0.18073223169401884,1.0508907263784875,-1.2489664654137016,0.17995581040097375,1.0499386255569076,-1.2500613744430922,0.004351395095907832,0.005309997002325269,0.006711883927831668,0.0011065444898343824,0.001536867346991766,0.001536867346991766,0.00299115834380409,0.003050857562612693,0.004268147211868219,0.00299115834380409,0.003050857562612693,0.004268147211868219,0.04628339583939123,-0.0763281481080802,-0.3056999232496813,0.04677938911290269,-0.07655041338614058,-0.305759939764192,0.0016456463111458014,0.00717957933751416,0.0005468209608399164,False
3.884,0.18074080887491378,1.050901177179161,-1.2489532248291744,0.17995798730665924,1.0499416490370264,-1.2500583509629735,0.004288590447479973,0.005225400336745496,0.006620292263621921,0.0010704545293502843,0.0014867424018751851,0.0014867424018751851,0.0029382905062810185,0.002983588698881521,0.004193113162063611,0.0029382905062810185,0.002983588698881521,0.004193113162063611,0.04627771182023515,-0.07632568454326702,-0.3056993075253829,0.04677790294631895,-0.07654979862578226,-0.3057597245814267,0.0016597613186475225,0.007119501114865078,0.0005514240702541288,False
3.886,0.18074926137448072,1.0509114600993072,-1.248940166173362,0.17996009259306178,1.0499445730459191,-1.2500554269540807,0.0042262497834742695,0.005141460073135999,0.00652932790626667,0.0010349255250843292,0.0014373965626168772,0.0014373965626168772,0.0028859255073516287,0.0029170430874843195,0.004118772436352508,0.0028859255073516287,0.0029170430874843195,0.004118772436352508,0.04627211307242981,-0.07632325636376466,-0.3056987031316671,0.046776465674117265,-0.07654920409318111,-0.3057595164693576,0.0016737576134510097,0.007059206883254699,0.0005559875765684135,False
3.888,0.18075759012430692,1.0509215764567812,-1.2489272881866622,0.17996212738400263,1.0499473991444477,-1.2500526008555521,0.004164374913100242,0.005058178736979745,0.006438993349814834,0.0009999593856000466,0.0013888324799997687,0.0013888324799997687,0.002834065200058661,0.0028512233288390063,0.004045127603841186,0.002834065200058661,0.0028512233288390063,0.004045127603841186,0.04626659895968915,-0.07632086330611945,-0.3056981099766498,0.04677507652905657,-0.0765486294707312,-0.3057593153177617,0.0016876347382777874,0.006998696478295694,0.0005605113362567842,False
3.89,0.18076579605960214,1.0509315275744944,-1.24891458960448,0.17996409280712133,1.04995012889878,-1.2500498711012202,0.004102967647605794,0.004975558856588122,0.0063492910911480994,0.0009655580214846804,0.0013410528076172046,0.0013410528076172046,0.0027827114394751717,0.002786132026210133,0.0039721812364796345,0.0027827114394751717,0.002786132026210133,0.0039721812364796345,0.046261168843253875,-0.07631850510589666,-0.3056975279679288,0.04677373474128829,-0.07654807443976128,-0.3057591210159912,0.001701392236544217,0.006937969738093998,0.0005649952056862817,False
3.892,0.1807738801192027,1.0509413147804205,-1.2489020691572201,0.17996598999388058,1.0499527638803898,-1.2500472361196104,0.004042029800277205,0.004893602963099287,0.006260223629980112,0.0009317233453498552,0.001294060201874947,0.001294060201874947,0.002731866082712517,0.0027217717856451717,0.0038999359090284517,0.002731866082712517,0.0027217717856451717,0.0038999359090284517,0.04625582208188855,-0.07631618149767874,-0.30569695701258576,0.046772439538356365,-0.07654753868053296,-0.30575893345297545,0.001715029652307718,0.00687702650337299,0.0005694390411175686,False
3.894,0.18078184324557559,1.0509509394076015,-1.2488897255702824,0.17996782007957113,1.0499553056660709,-1.250044694333929,0.003981563186439466,0.004812313590479915,0.006171793468857472,0.000898457271834463,0.001247857321992063,0.001247857321992063,0.0026815309889280797,0.0026581452160665646,0.0038283941991075123,0.0026815309889280797,0.0026581452160665646,0.0038283941991075123,0.04625055803187886,-0.07631389221506368,-0.3056963970171876,0.04677119014519035,-0.0765470218722388,-0.30575875251722107,0.001728546530199702,0.00681586661760942,0.0005738426986990452,False
