time,q1,q2,dq1,dq2,ddq1,ddq2,tau1,tau2,inertia1,inertia2,coriolis1,coriolis2,gravity1,gravity2,tau_model1,tau_model2,residual1,residual2,residual_norm
2.721,13.784027160116572,-15.629751516198423,0.4017842854112172,7.521063163189699,-11.408105163311767,-30.88472554932221,0.1584764871891574,-0.2041694223581439,-0.26987957762332293,-0.159918494900666,0.01624095278682371,-4.18748371283853e-05,0.41211511202565665,-0.04420905262034947,0.1584764871891574,-0.20416942235814386,0.0,2.7755575615628914e-17,2.7755575615628914e-17
2.722,13.78441753629682,-15.622261337760783,0.39037618024790544,7.490178437640377,-11.379933681543449,-31.016651474511697,0.1608669475849166,-0.20353573444572368,-0.2696066177839438,-0.16051985575152924,0.017605301703336778,-4.330754261665184e-05,0.41286826366552365,-0.0429725711515778,0.16086694758491665,-0.20353573444572368,5.551115123125783e-17,0.0,5.551115123125783e-17
2.723,13.784796532543385,-15.614802175974617,0.378996246566362,7.459161786165865,-11.349044828016448,-31.148711886323806,0.16327230118957853,-0.20290446662755973,-0.26928935568833656,-0.16112000985388514,0.018930223176227244,-4.4362303012449814e-05,0.41363143370168787,-0.04174009447066214,0.16327230118957853,-0.20290446662755973,0.0,0.0,0.0
2.724,13.785164179745124,-15.607374162900337,0.36764720173834553,7.428013074279541,-11.315460840640089,-31.2809072173436,0.1656923500359988,-0.20227574687544536,-0.268928105374604,-0.16171892751354888,0.020215999476554895,-4.506287881221003e-05,0.4144044559340479,-0.04051175648308425,0.1656923500359988,-0.20227574687544533,0.0,2.7755575615628914e-17,2.7755575615628914e-17
2.725,13.785520511486022,-15.599977430733274,0.3563317408977054,7.396732167062197,-11.279204820130419,-31.413238212538463,0.168126895311428,-0.20164970038160418,-0.2685231922650341,-0.16231657927999835,0.021462924165874964,-4.5432802547631854e-05,0.41518716341058715,-0.03928768829905825,0.168126895311428,-0.20164970038160424,0.0,-5.551115123125783e-17,5.551115123125783e-17
2.726,13.7858655640221,-15.592612111804424,0.345052536077575,7.365318928849659,-11.240300700341617,-31.545705919098303,0.17057573737813328,-0.20102644956777638,-0.26807495281934046,-0.16291293598228296,0.022671301750101232,-4.549534293671317e-05,0.4159793884473725,-0.03806801824255672,0.17057573737813325,-0.20102644956777638,-2.7755575615628914e-17,0.0,2.7755575615628914e-17
2.727,13.786199376257477,-15.585278338581494,0.3338122353772334,7.33377322293056,-11.198773218423373,-31.67831167589127,0.17303867579394477,-0.20040611409559644,-0.2675837341862817,-0.16350796876366383,0.023841447331740262,-4.5273470301406345e-05,0.4167809626484862,-0.03685287186163124,0.17303867579394477,-0.20040611409559647,0.0,-2.7755575615628914e-17,2.7755575615628914e-17
2.728,13.786521989719635,-15.57797624367024,0.32261346215881004,7.3020949112546685,-11.154647884848165,-31.81105710256055,0.1755155093327336,-0.19978881087823058,-0.2670498938540577,-0.16410164911494465,0.02497368626091083,-4.47898232943978e-05,0.4175917169258805,-0.03564237193999158,0.17551550933273363,-0.19978881087823064,2.7755575615628914e-17,-5.551115123125783e-17,6.206335383118183e-17
2.729,13.786833448533908,-15.570705959816086,0.3114588142739619,7.270283854152108,-11.107950953353091,-31.943944088286475,0.17800603600480278,-0.19917465409323787,-0.2664737992999046,-0.16469394890645558,0.02606835378555429,-4.4066676973542736e-05,0.4184114815191531,-0.034436638509808756,0.17800603600480275,-0.19917465409323787,-2.7755575615628914e-17,0.0,2.7755575615628914e-17
2.73,13.787133799397228,-15.563467619906023,0.3003508633206088,7.2383399100638215,-11.05870939083816,-32.07697478023862,0.18051005307720933,-0.19856375519661812,-0.26585582763926463,-0.16528484041865427,0.02712579470123389,-4.312591225853037e-05,0.41924008601524004,-0.033235788865705336,0.1805100530772093,-0.19856375519661812,-2.7755575615628914e-17,0.0,2.7755575615628914e-17
2.731,13.787423091551158,-15.556261356970738,0.28929215392977065,7.206262935283583,-11.006950847263713,-32.210151571742145,0.1830273570939833,-0.19795622293800982,-0.2651963652749378,-0.16587429637131398,0.02814636300091089,-4.1988986800417074e-05,0.42007735936801016,-0.03203993757989541,0.18302735709398327,-0.1979562229380098,-2.7755575615628914e-17,2.7755575615628914e-17,3.925231146709438e-17
2.732,13.78770137675424,-15.549087304187026,0.2782852030825069,7.174052783711841,-10.952703625587334,-32.34347709018283,0.1855577438962587,-0.19735216337700473,-0.26449580754658636,-0.16646228995127227,0.02913042152507353,-4.067690729075635e-05,0.42092312991777153,-0.030849196518441716,0.1855577438962587,-0.19735216337700473,0.0,0.0,0.0
2.733,13.787968709253697,-15.541945594880405,0.2673324994569196,7.141709306621658,-10.895996651779646,-32.47695418467453,0.1881010086422976,-0.19675167990053638,-0.2637545583809591,-0.16704879483871515,0.03007834161258957,-3.9210203233199894e-05,0.42177722541066714,-0.02966367485858807,0.1881010086422976,-0.1967516799005364,0.0,-2.7755575615628914e-17,2.7755575615628914e-17
2.734,13.788225145756503,-15.534836362527967,0.25643650280513997,7.109232352436984,-10.836859444957092,-32.6105859135141,0.19065694582741785,-0.1961548732413131,-0.2629730299431904,-0.16763378523198344,0.03099050275263869,-3.7608902196626024e-05,0.42263947301796956,-0.02848347910713306,0.19065694582741788,-0.19615487324131312,2.7755575615628914e-17,-2.7755575615628914e-17,3.925231146709438e-17
2.735,13.788470745399863,-15.527759740761443,0.24559964336018286,7.07662176652347,-10.775322087668885,-32.744375531445755,0.19322534930381036,-0.19556184149725295,-0.2621516422895243,-0.1682172358708782,0.03186729223806882,-3.5892506565103125e-05,0.42350969935526583,-0.027308713119809643,0.19322534930381036,-0.19556184149725295,0.0,0.0,0.0
2.736,13.788705569721136,-15.520715863370452,0.234824321272514,7.043877390992024,-10.711415196373848,-32.87832647675942,0.19580601230023076,-0.1949726801518848,-0.2612908230218022,-0.16879912205845973,0.03270910482051456,-3.407997179632403e-05,0.42438773050151835,-0.02613947812162872,0.19580601230023073,-0.1949726801518848,-2.7755575615628914e-17,0.0,2.7755575615628914e-17
2.737,13.788929682627213,-15.513704864305936,0.22411290607614015,7.010999064515264,-10.64516989214104,-33.01244235824538,0.1983987274415854,-0.19438748209567902,-0.2603910069440301,-0.1693794196813289,0.03351634236759961,-3.218968619654206e-05,0.4252733920180159,-0.024975872728153548,0.19839872744158538,-0.194387482095679,-2.7755575615628914e-17,2.7755575615628914e-17,3.925231146709438e-17
2.738,13.789143150363397,-15.506726877683779,0.2134677361839991,6.977986622157019,-10.576617771606655,-33.146726942028266,0.2010032867683914,-0.19380633764827235,-0.2594526357213307,-0.16995810522838814,0.03428941352253164,-3.02394522165276e-05,0.42616650896719044,-0.023817992967667668,0.20100328676839138,-0.19380633764827235,-2.7755575615628914e-17,0.0,2.7755575615628914e-17
2.739,13.78934604148181,-15.499782037788563,0.20289111841239246,6.94483989521499,-10.505790878219758,-33.281184138301896,0.20361948175610278,-0.1932293345815461,-0.25847615754160197,-0.1705351558080793,0.03502873336639331,-2.8246469269653674e-05,0.4270669059313114,-0.022665932304197133,0.20361948175610275,-0.1932293345815461,-2.7755575615628914e-17,0.0,2.7755575615628914e-17
2.74,13.789538426809344,-15.492870479077487,0.1923853275341727,6.9115587110766885,-10.432721673805425,-33.415817987987225,0.2062471033343139,-0.19265655814352528,-0.2574620267801431,-0.17111054916410243,0.035734723083411815,-2.6227318069893738e-05,0.4279744070310452,-0.021519781661353002,0.2062471033343139,-0.19265655814352534,0.0,-5.551115123125783e-17,5.551115123125783e-17
2.741,13.789720379415204,-15.485992336184399,0.18195260586036727,6.878142893088701,-10.357443010474622,-33.550632649333814,0.20888594190582213,-0.19208809108305702,-0.25641070366753815,-0.17168426368961784,0.03640780962948374,-2.4197946484312243e-05,0.42888883594387656,-0.020379629446954865,0.20888594190582216,-0.19208809108305702,2.7755575615628914e-17,0.0,2.7755575615628914e-17
2.742,13.789891974578055,-15.47914774392396,0.17159516284989265,6.844592260439367,-10.279988102907366,-33.68563238448676,0.2115357873655579,-0.1915240136752395,-0.25532265396105125,-0.17225627843994565,0.037048425404214415,-2.2173656891527314e-05,0.4298100159223947,-0.019245561578402313,0.21153578736555786,-0.1915240136752395,-2.7755575615628914e-17,0.0,2.7755575615628914e-17
2.743,13.790053289752802,-15.472336837295906,0.16131517474698528,6.81090662805488,-10.20039050103482,-33.82082154603754,0.2141964291193694,-0.1909644037475575,-0.2541983486197851,-0.17282657314376698,0.03765700792672135,-2.0169095034648265e-05,0.4307377698124331,-0.018117661508755847,0.2141964291193694,-0.1909644037475575,0.0,0.0,0.0
2.744,13.790204404537048,-15.465559751489398,0.15111478424595046,6.777085806508842,-10.11868406314423,-33.95620456357963,0.21686765610265954,-0.19040933670669247,-0.25303826348383773,-0.17339512821284692,0.038233999515438044,-1.8198240354331904e-05,0.43167192007105926,-0.01699601025349122,0.21686765610265957,-0.19040933670669247,2.7755575615628914e-17,0.0,2.7755575615628914e-17
2.745,13.79034540063723,-15.458816621887452,0.14099610018280623,6.743129601945263,-10.034902929429201,-34.0917859302872,0.219549256798884,-0.18985888556597344,-0.25184287895768026,-0.17396192475029368,0.03877984697213977,-1.6274397784868254e-05,0.4326122887844245,-0.01588068641789488,0.21954925679888398,-0.18985888556597344,-2.7755575615628914e-17,0.0,2.7755575615628914e-17
2.746,13.790476361834484,-15.452107584071438,0.13096119725337702,6.709037816014976,-9.94908149600618,-34.22757018953557,0.22224101925788164,-0.1893131209734296,-0.2506126796979642,-0.17452694455737447,0.039295001270401725,-1.4410190993603397e-05,0.4335586976854441,-0.0147717662250615,0.22224101925788162,-0.18931312097342956,-2.7755575615628914e-17,2.7755575615628914e-17,3.925231146709438e-17
2.747,13.790597373950241,-15.445432773825612,0.12101211575737084,6.674810245825441,-9.861254389416878,-34.36356192158091,0.2249427311140722,-0.18877211124041424,-0.24934815430596105,-0.1750901701389099,0.039779917248688706,-1.2617557041534594e-05,0.43451096817134455,-0.013669323544462765,0.2249427311140722,-0.1887721112404142,0.0,2.7755575615628914e-17,2.7755575615628914e-17
2.748,13.79070852481161,-15.438792327141709,0.11115086136795396,6.64044668390386,-9.77145644163417,-34.4997657303167,0.22765417960448053,-0.18823592237076417,-0.2480497950248068,-0.17565158470727193,0.0402350533082566,-1.0907742440570725e-05,0.4354689213210307,-0.01257342992105171,0.2276541796044805,-0.1882359223707642,-2.7755575615628914e-17,-2.7755575615628914e-17,3.925231146709438e-17
2.749,13.790809904216536,-15.432186380223536,0.10137940492631979,6.605946918173543,-9.679722665588988,-34.63618623012256,0.2303751515866063,-0.18770461809045816,-0.24671809744174558,-0.17621117218500973,0.040660871116043704,-9.291300580749835e-06,0.43643237791230816,-0.011484154604867649,0.23037515158660626,-0.18770461809045813,-2.7755575615628914e-17,2.7755575615628914e-17,3.925231146709438e-17
2.75,13.790901603898796,-15.425615069491592,0.0916996822607308,6.57131073194342,-9.58608823123187,-34.77282803282293,0.23310543355613628,-0.18717825987774808,-0.24535356019550156,-0.17676891720613805,0.04105783531270563,-7.778090498631776e-06,0.4374011584389322,-0.01040156458111142,0.23310543355613625,-0.18717825987774808,-2.7755575615628914e-17,0.0,2.7755575615628914e-17
2.751,13.790983717492825,-15.419078531587681,0.08211359402949893,6.536537903910597,-9.490588442144247,-34.90969573476913,0.23584481166448476,-0.186656906993726,-0.24395668468895346,-0.177324805116112,0.041426413225943516,-6.3772769561540285e-06,0.4383750831274947,-0.009325724600657784,0.23584481166448473,-0.18665690699372595,-2.7755575615628914e-17,5.551115123125783e-17,6.206335383118183e-17
2.7520000000000002,13.791056340498413,-15.412576903379506,0.07262300558735468,6.501628208175828,-9.39325871271085,-35.04679390406004,0.23859307173617936,-0.18614061651329195,-0.24252797480722932,-0.1778788219705239,0.041767074589261974,-5.097331797440659e-06,0.4393539719541467,-0.008256697210970583,0.23859307173617939,-0.18614061651329192,2.7755575615628914e-17,2.7755575615628914e-17,3.925231146709438e-17
2.753,13.791119570245288,-15.406110321965235,0.06322974687464383,6.466581414271768,-9.29413454586499,-35.18412706791518,0.2413499992860652,-0.18562944335649847,-0.24106793664136056,-0.17843095453255595,0.042080291266276625,-3.9460365493927526e-06,0.4403376446611491,-0.007194542787393157,0.24134999928606518,-0.18562944335649847,-2.7755575615628914e-17,0.0,2.7755575615628914e-17
2.754,13.791173505857616,-15.399678924678032,0.053935612328778845,6.431397287203852,-9.193251511415081,-35.321699700214246,0.24411537953635024,-0.18512344032023773,-0.2395770782175833,-0.17898119026922737,0.042366536980684405,-2.9304862303639103e-06,0.4413259207732491,-0.006139319564779988,0.2441153795363502,-0.18512344032023773,-2.7755575615628914e-17,0.0,2.7755575615628914e-17
2.755,13.791218248218433,-15.393282849090529,0.04474236081736376,6.396075587503638,-9.090645224961834,-35.45951620921421,0.24688899743347373,-0.18462265811023879,-0.2380559092324083,-0.1795295173464673,0.0426262870519958,-2.0570943298320454e-06,0.4423186196138862,-0.005091083669441642,0.2468889974334737,-0.18462265811023876,-2.7755575615628914e-17,2.7755575615628914e-17,3.925231146709438e-17
2.7560000000000002,13.791253899934025,-15.386922233019234,0.03565171559240193,6.360616071294424,-8.986351327412738,-35.597580925456924,0.24967063766480221,-0.18412714537334982,-0.23650494079354104,-0.18007592462305622,0.04286001813711743,-1.3315989207193743e-06,0.4433155603212258,-0.004049889151372898,0.24967063766480221,-0.18412714537334982,0.0,0.0,0.0
2.757,13.79128056529829,-15.380597214528866,0.026665364264989187,6.325018490368967,-8.880405465099448,-35.735898089877985,0.252460084675148,-0.18363694873007252,-0.23492468516672615,-0.18062040164347246,0.043068207977861886,-7.590698648836587e-07,0.4443165618640123,-0.003015788016735187,0.252460084675148,-0.18363694873007252,0.0,0.0,0.0
2.758,13.79129835025709,-15.374307931936587,0.01778495879988974,6.289282592279089,-8.772843270502248,-35.874471842128806,0.255257122683124,-0.18315211280732668,-0.2333156555285773,-0.1811629386296902,0.043251335154452335,-3.4391707130336166e-07,0.44532144305724897,-0.001988830260565182,0.255257122683124,-0.18315211280732668,0.0,0.0,0.0
2.759,13.791307362372619,-15.36805452381615,0.009012115529387493,6.25340812043696,-8.663700343586216,-36.01330620911935,0.25806153569730295,-0.18267268027140843,-0.23167836572546943,-0.18170352647195995,0.04340987884507643,-8.989976560458465e-08,0.44633002257769594,-0.0009690638996829021,0.25806153569730295,-0.18267268027140846,0.0,-2.7755575615628914e-17,2.7755575615628914e-17
2.7600000000000002,13.791307710787805,-15.361837129001923,0.00034841518580127663,6.217394814227841,-8.553012233749877,-36.15240509379375,0.2608731075322092,-0.18219869186112359,-0.23001333003851446,-0.18224215671862418,0.043544318591537096,-1.3672882603289155e-10,0.4473421189791866,4.3464994229388375e-05,0.2608731075322092,-0.1821986918611236,0.0,-2.7755575615628914e-17,2.7755575615628914e-17
2.761,13.791299506190757,-15.355655886592789,-0.008204597047948601,6.181242409134048,-8.440814422388645,-36.29177226414536,0.26369162182413286,-0.1817301864210668,-0.22832106295467564,-0.18277882156500336,0.043655134071034704,-7.711746268659547e-08,0.4483575507077738,0.0010487122613992762,0.26369162182413286,-0.18173018642106678,0.0,2.7755575615628914e-17,2.7755575615628914e-17
2.762,13.791282860779287,-15.34951093595592,-0.016645411470337247,6.144950636869902,-8.327142306072034,-36.43141134248137,0.26651686204675895,-0.18126720093502258,-0.22660207894402754,-0.1833135138414019,0.04374280487410746,-3.227142381051434e-07,0.44937613611667904,0.0020466356206174374,0.26651686204675895,-0.18126720093502258,0.0,0.0,0.0
2.763,13.79125788822551,-15.343402416730392,-0.02497255377640928,6.108519225527421,-8.212031180335222,-36.57132579494253,0.2693486115266125,-0.18080977055945988,-0.22485689224320535,-0.18384622700027067,0.043807810288748264,-7.381949833203958e-07,0.45039769348106956,0.0030371946357940906,0.2693486115266125,-0.1808097705594599,0.0,-2.7755575615628914e-17,2.7755575615628914e-17
2.7640000000000002,13.791224703640554,-15.33733046883066,-0.0331845849567445,6.0719478997324785,-8.095516224081651,-36.71151892128658,0.2721866534583315,-0.18035792865710243,-0.22308601664502467,-0.18437695510257576,0.04385062909070434,-1.3242369676665562e-06,0.4514220410126518,0.004020350682441002,0.2721866534583315,-0.18035792865710243,0.0,0.0,0.0
2.765,13.791183423539373,-15.331295232449849,-0.04128010118082615,6.035236380811192,-7.977632484594785,-36.85199384494117,0.2750307709197455,-0.17991170683054605,-0.22128996529428918,-0.18490569280341548,0.04387173933996114,-2.0809412368740016e-06,0.45244899687407353,0.004996066914106297,0.2750307709197455,-0.17991170683054608,0.0,-2.7755575615628914e-17,2.7755575615628914e-17
2.766,13.791134165805707,-15.325296848062882,-0.04925773366542094,5.998384386966251,-7.858414863155029,-36.992753503332125,0.2778807468867834,-0.17947113495590492,-0.2194692504897699,-0.185432435336929,0.04387161818340092,-3.0078477556797024e-06,0.45347837919315237,0.005964308228779778,0.2778807468867834,-0.1794711349559049,0.0,2.7755575615628914e-17,2.7755575615628914e-17
2.767,13.791077049657178,-15.31933545642942,-0.057116148528575966,5.9613916334629184,-7.73789810125748,-37.1338006384926,0.28073636424818466,-0.17903624121646275,-0.2176243834923432,-0.18595717850054255,0.04385074166361934,-4.1039512135451165e-06,0.4545100060769085,0.006925041235293371,0.28073636424818466,-0.17903624121646275,0.0,0.0,0.0
2.7680000000000002,13.791012195610548,-15.313411198596595,-0.06485404662983345,5.924257832824426,-7.616116767424846,-37.27513778795803,0.2835974058200412,-0.17860705213630867,-0.21575587433925722,-0.18647991863859628,0.043809584533877476,-5.367717449386098e-06,0.45554369562542096,0.007878234219736987,0.2835974058200412,-0.17860705213630867,0.0,0.0,0.0
2.769,13.790939725447151,-15.307524215901559,-0.0724701633972583,5.886982695036468,-7.493105244610463,-37.41676727595038,0.2864636543601422,-0.17818359261393707,-0.21386423166451185,-0.18700065262539428,0.04374862007915631,-6.7971004514151585e-06,0.45657926594549775,0.008823857111908627,0.2864636543601422,-0.17818359261393707,0.0,0.0,0.0
2.77,13.79085976217851,-15.301674649973798,-0.07996326864186876,5.849565927760517,-7.368897718183128,-37.55869120485735,0.28933489258214024,-0.17776588595579448,-0.2119499625252865,-0.18751937784772646,0.043668319943276364,-8.38955988847761e-06,0.45761653516415035,0.009761881451820453,0.2893348925821402,-0.17776588595579448,-5.551115123125783e-17,0.0,5.551115123125783e-17
2.771,13.790772430012149,-15.295862642737243,-0.08733216636005188,5.81200723655566,-7.243528164487961,-37.70091144700763,0.2922109031695366,-0.17735395390975142,-0.2100135722344002,-0.1880360921868982,0.04356915396203807,-1.014207912962461e-05,0.45865532144189874,0.01069228035627645,0.2922109031695366,-0.1773539539097514,0.0,2.7755575615628914e-17,2.7755575615628914e-17
2.7720000000000002,13.790677854317625,-15.290088336412134,-0.09457569452453984,5.774306325108652,-7.117030339974067,-37.84342963674691,0.29509146878947323,-0.17694781669848134,-0.2080555641987315,-0.18855079400031682,0.043451590002332036,-1.2051183709104412e-05,0.4596954429858727,0.011615028485544604,0.29509146878947323,-0.17694781669848134,0.0,0.0,0.0
2.773,13.79057616159276,-15.284351873516663,-0.10169272486451392,5.736462895471905,-6.989437770881444,-37.986247162815985,0.297976372106349,-0.17654749305273454,-0.20607643976356027,-0.1890634821026735,0.043316093807161726,-1.4112960194462425e-05,0.4607367180627475,0.012530102010133411,0.297976372106349,-0.17654749305273457,0.0,-2.7755575615628914e-17,2.7755575615628914e-17
2.774,13.790467479430125,-15.278653396868354,-0.10868216263539536,5.698476648309089,-6.860783743476789,-38.12936516103373,0.3008653957952434,-0.17615300024448297,-0.2040766980627462,-0.18957415574676437,0.043163128846516984,-1.6323075416018915e-05,0.46177896501147264,0.01343747857769741,0.3008653957952434,-0.17615300024448297,0.0,0.0,0.0
2.775,13.790351936483747,-15.272993049585205,-0.11554294637887215,5.660347283148056,-6.731101294829634,-38.27278450728628,0.3037583225551687,-0.17576435411992627,-0.20205683587469753,-0.19008281460399098,0.04299315617403134,-1.8676796016633372e-05,0.4628220022558349,0.014337137280081352,0.30375832255516877,-0.17576435411992627,5.551115123125783e-17,0.0,5.551115123125783e-17
2.7760000000000002,13.790229662436072,-15.267370975086564,-0.12227404767370179,5.62207449864077,-6.600423204118317,-38.41650581082347,0.3066549351221225,-0.1753815691323405,-0.20001734748404976,-0.19058945874458075,0.04280663428934988,-2.1169008281364117e-05,0.46386564831682237,0.015229058620521613,0.3066549351221225,-0.1753815691323405,0.0,0.0,0.0
2.777,13.790100787965194,-15.261787317093734,-0.1288744708778201,5.583657992829947,-6.468781984455285,-38.560529407863505,0.309555016281962,-0.17500465837475382,-0.19795872454897684,-0.19109408861756563,0.04260401900613197,-2.3794238207386663e-05,0.4649097218248069,0.016113224481019203,0.309555016281962,-0.17500465837475382,0.0,0.0,0.0
2.778,13.789965444712331,-15.256242219630312,-0.1353432528622754,5.545097463422083,-6.336209875220561,-38.70485535550708,0.31245834888310553,-0.17463363361244202,-0.19588145597405032,-0.1915967050305622,0.0423857633256067,-2.6546671775338193e-05,0.4659540415315491,0.01698961808989553,0.31245834888310553,-0.17463363361244202,0.0,0.0,0.0
2.779,13.789823765249594,-15.250735827022245,-0.14167946273749596,5.506392608066576,-6.202738834892596,-38.84948342595992,0.3153647158490379,-0.1742685053152215,-0.19378602778856813,-0.1920973091293851,0.04215231731559691,-2.9420175384107264e-05,0.4669984263220091,0.017858223989547697,0.3153647158490379,-0.1742685053152215,0.0,0.0,0.0
2.7800000000000002,13.789675883048021,-15.245268283897605,-0.14788220157238854,5.467543124640616,-6.068400534364967,-38.99441310106436,0.31827390019063645,-0.17390928268953476,-0.1916729230302659,-0.19259590237753538,0.04190412799492231,-3.2408316411980505e-05,0.46804269522598,0.01871902800441259,0.31827390019063645,-0.1739092826895348,0.0,-2.7755575615628914e-17,2.7755575615628914e-17
2.781,13.789521932445915,-15.239839735186065,-0.15395060210675351,5.428548711539552,-5.933226350736715,-39.13964356713944,0.3211856850183165,-0.17355597371031034,-0.18954262163431235,-0.19309248653559813,0.041641639223091435,-3.550438386799162e-05,0.4690866674295374,0.019572017209155787,0.3211856850183165,-0.17355597371031034,0.0,0.0,0.0
2.782,13.789362048617457,-15.234450326118093,-0.15988382845749022,5.389409067972412,-5.797247361564107,-39.285173710128795,0.3240998535540007,-0.17320858515259302,-0.1873956003274878,-0.19358706364058517,0.041365291595184546,-3.870140909828039e-05,0.470130162286304,0.02041717989709041,0.3240998535540007,-0.17320858515259305,0.0,-2.7755575615628914e-17,2.7755575615628914e-17
2.783,13.789196367541638,-15.229100202223831,-0.16568107581905434,5.350123894262284,-5.66049433956259,-39.43100211105495,0.32701618914289443,-0.1728671226229249,-0.1852323325274724,-0.19407963598525635,0.04107552234183342,-4.199218651327145e-05,0.4711729993285334,0.0212545055488447,0.32701618914289443,-0.17286712262292492,0.0,-2.7755575615628914e-17,2.7755575615628914e-17
2.7840000000000003,13.78902502597148,-15.22378950933168,-0.17134157015861692,5.310692892151229,-5.522997747745164,-39.577127041779306,0.32993447526509434,-0.17253159059047615,-0.18305328824711437,-0.1945702060974535,0.04077276523419402,-4.536929430250095e-05,0.47221499827801466,0.022083984801279884,0.32993447526509434,-0.17253159059047612,0.0,2.7755575615628914e-17,2.7755575615628914e-17
2.785,13.788848161403573,-15.21851839356657,-0.1768645679063621,5.27111576510945,-5.384787734985647,-39.723546461065624,0.3328544955470052,-0.17220199241790748,-0.18085893400359931,-0.1950587767194776,0.040457450493812476,-4.88251151049715e-05,0.473255979056792,0.022905609416675098,0.3328544955470052,-0.17220199241790748,0.0,0.0,0.0
2.786,13.788665912047932,-15.213287001347922,-0.18224935564134775,5.231392218648384,-5.245894131993018,-39.870258010946344,0.3357760337725908,-0.1718783303919641,-0.1786497327323936,-0.1955453507875432,0.040130004707277844,-5.235185660397953e-05,0.47429576179770655,0.02371937225218307,0.3357760337725908,-0.17187833039196412,0.0,-2.7755575615628914e-17,2.7755575615628914e-17
2.787,13.788478416798158,-15.208095479387284,-0.18749524977334078,5.191521960637438,-5.10634644768541,-40.01725901338824,0.33869887389443804,-0.1715606057537844,-0.17642614370588294,-0.1960299314113359,0.039790850745556786,-5.594157201644607e-05,0.4753341668547642,0.02452526722956795,0.33869887389443804,-0.1715606057537844,0.0,0.0,0.0
2.7880000000000003,13.788285815201938,-15.20294397468566,-0.19260159622102618,5.15150470162405,-4.966173865949551,-40.16454646725695,0.34162280004463913,-0.1712488187289215,-0.17418862245657296,-0.19651252185370693,0.03944040768790147,-5.958618044787839e-05,0.4763710148133106,0.025323289305233296,0.34162280004463913,-0.1712488187289215,0.0,0.0,0.0
2.789,13.788088247431851,-15.197832634530503,-0.19756777008697574,5.1113401551567925,-4.825405242773523,-40.312117045576024,0.3445475965455148,-0.1709429685570657,-0.17193762070475693,-0.19699312551052484,0.039079090750222194,-6.327748708519917e-05,0.47740612650004954,0.026113434440544342,0.3445475965455148,-0.1709429685570657,0.0,0.0,0.0
2.79,13.78788585425652,-15.192761606492391,-0.20239317532974926,5.0710280381112165,-4.684069103739597,-40.459967093080486,0.34747304792014183,-0.17064305352146666,-0.16967358629053647,-0.1974717458907218,0.038707311217814205,-6.700720320079532e-05,0.4784393229928641,0.0268956995724559,0.3474730479201419,-0.1706430535214667,5.551115123125783e-17,-2.7755575615628914e-17,6.206335383118183e-17
2.791,13.787678777012088,-15.187731038421374,-0.20707724443348885,5.030568071018136,-4.54219364186438,-40.60809262405966,0.350398938902714,-0.17034907097804317,-0.16739696311008578,-0.19794838659654945,0.038325476382327826,-7.076696594226008e-05,0.479470425630472,0.02767008258444856,0.350398938902714,-0.17034907097804317,0.0,0.0,0.0
2.7920000000000003,13.787467157574012,-15.18274107844298,-0.21161943807535322,4.989959978394077,-4.3998067157729945,-40.75648932048831,0.3533250544487417,-0.17006101738417867,-0.16510819105604152,-0.19842305130407561,0.03793398948287082,-7.454835788342636e-05,0.4804992560219124,0.028436582277780384,0.35332505444874174,-0.17006101738417867,5.551115123125783e-17,0.0,5.551115123125783e-17
2.793,13.787251138329221,-15.177791874953906,-0.21601924479112622,4.9492034890735885,-4.256935848195344,-40.90515253044164,0.3562511797450464,-0.16977888832719273,-0.162807705961923,-0.19889574374394048,0.037533249651129766,-7.834292631340924e-05,0.48152563605583965,0.02919519834306114,0.3562511797450464,-0.16977888832719273,0.0,0.0,0.0
2.794,13.787030862148582,-15.172883576617362,-0.22027618063932156,4.9082983365431465,-4.113608224770238,-41.05407726679289,0.3591771002196224,-0.1695026785524933,-0.1604959395504435,-0.19936646768240113,0.03712365186039884,-8.214220224149914e-05,0.48254938790966706,0.029945931332149338,0.3591771002196224,-0.1695026785524933,0.0,0.0,0.0
2.795,13.786806472359718,-15.168016332358086,-0.2243897888640918,4.867244259276354,-3.9698506931461837,-41.203258206187876,0.36210260155129353,-0.16923238199138876,-0.1581733193856278,-0.1998352269026756,0.03670558687840388,-8.593771909686222e-05,0.48357033405851746,0.030688782630383722,0.3621026015512936,-0.16923238199138876,5.551115123125783e-17,0.0,5.551115123125783e-17
2.7960000000000003,13.78657811272016,-15.163190291357015,-0.22835963955723798,4.826041001070165,-3.825689762365035,-41.3526896882955,0.3650274696792273,-0.16896799178857375,-0.15584026882860125,-0.20030202518661613,0.03627944122380782,-8.972103110310972e-05,0.4845882972840207,0.03142375442914548,0.3650274696792273,-0.16896799178857375,0.0,0.0,0.0
2.797,13.78634592739084,-15.158405603045633,-0.232185329319603,4.78468831138187,-3.6811516025172466,-41.502365715328715,0.3679514908122541,-0.16870950032927087,-0.15349720699696112,-0.20076686629672302,0.035845597126286835,-9.348373130890203e-05,0.4856031006829284,0.032150849698761086,0.3679514908122541,-0.16870950032927085,0.0,2.7755575615628914e-17,2.7755575615628914e-17
