index,q1,q2,dq1,dq2,tau1,tau2,ddq1,ddq2,inertia1,inertia2,coriolis1,coriolis2,gravity1,gravity2,residual1,residual2,residual_norm
41,1.1213495620262406,-0.8894037345710336,-0.9004274997528341,0.48028646818986176,4.489944696986882,6.435053638563442,-254.02873856394854,1710.992458450241,3.7598393410352045,6.278659176664891,-0.0016355002765910543,-0.0020906764515791925,0.7317408562282676,0.15848513835013,-8.881784197001252e-16,0.0,8.881784197001252e-16
42,0.5304249622001047,-1.2628138265466031,-0.6328084412901629,0.18905351110836865,-3.5191531803085887,-3.3906359329254485,-23.575226489009573,-722.405745468576,-4.7777410750570155,-3.510457907585742,-0.0006439189668068937,-0.0012669264352341883,1.2592318137152338,0.12108890109552757,0.0,0.0,0.0
43,0.4485608869854908,-1.6265448565705545,-0.02627164772496937,-0.4965392803840796,-0.6047118118885138,-4.993575427543059,136.92523115888324,-1213.2100561359332,-1.8568662043411852,-5.0559086477782,0.0009037621212486863,-2.2879023602854525e-06,1.2512506303314228,0.062335508137502035,0.0,8.881784197001252e-16,8.881784197001252e-16
44,0.7933731156409528,-0.8362477149296287,0.38445655153672265,0.788780443663017,6.1507311613921,1.4276937530224725,153.079923866821,44.76304925245409,5.059489115499268,1.2653615831306568,0.0030273190982698095,-0.00036417873055638583,1.0882147267945612,0.16269634862237192,-8.881784197001252e-16,0.0,8.881784197001252e-16
45,0.8023426325919393,-1.5571762128696376,0.11156071637541509,0.933447548796339,3.91875529512442,7.511687651130407,-209.28143382413677,1793.051781406665,2.879510355248195,7.3931142893917166,0.00358392786793381,-4.131620168586505e-05,1.03566101200829,0.11861467794037618,-8.881784197001252e-16,0.0,8.881784197001252e-16
46,0.10076893528410247,-1.5523373747419464,-0.8732964901355535,-0.9591497314710682,1.4766374293610909,3.2820403406993197,-144.7887811743917,845.2721701872586,0.13590138002759714,3.2652020795276364,0.008614637299103984,-0.00253155588870437,1.3321214120343898,0.01936981706038755,0.0,0.0,0.0
47,-0.12454793029633054,-0.7479487139387471,-0.4388627761882993,-0.5272114949766067,3.292048254165989,-7.582194477158591,657.1739683500341,-2643.8815380994133,1.87645488844732,-7.686455919830653,0.00167253745712966,-0.0004349022047953303,1.4139208282615396,0.10469634487685586,0.0,-1.7763568394002505e-15,1.7763568394002505e-15
48,0.34419580101563096,-1.0311343603369085,0.12058776304759777,-0.5347063603970079,4.920347773100927,0.8761848817461235,118.74851932024409,-1.5616625373349928,3.5519339057403356,0.7503152172520932,0.00044702821454006863,-4.1416398772196035e-05,1.367966839146051,0.12591108089280242,0.0,-1.1102230246251565e-16,1.1102230246251565e-16
49,0.5164890659342378,-1.313497209732446,0.9557113177550147,-0.8845436497597432,-3.9437849991779625,3.446790761000175,-420.1431559291882,1209.799623992866,-5.202007952843982,3.335918474086284,-0.002916348221249918,-0.002932609935067101,1.2611393018872692,0.11380489684895846,-8.881784197001252e-16,4.440892098500626e-16,9.930136612989092e-16
50,0.08808587242402022,-0.9455845238482948,0.49390839564681044,-0.17321970222160665,5.470179037464794,3.1060324087200772,-9.368075422220647,655.1367421399858,4.04967425111823,3.0001339118711976,-0.00037985071552867113,-0.0006566978953028684,1.4208846370620931,0.10655519474418215,0.0,0.0,0.0
